id,order_id,amount,payment_method,recorded_at,manager_id,edited_by,edited_at,deleted_by,deleted_at,notes
004f845e-7937-47a8-b8f3-ede87f2ac3db,92ecfbdb-2247-4938-8a3e-c55e724e13b9,4100,cash,2026-01-31 14:50:50.271+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
00d7bba1-5616-4374-81fa-4222d31a817d,ea388d6b-8cbe-4839-bcf6-e61a54b366e7,2000,cash,2026-01-30 09:55:46.908656+00,,,,,,
00e37cf6-6f9f-484b-8aa6-0124081992b3,8d19aef8-85dd-4b19-b358-9661f224b12b,6500,cash,2026-02-10 11:48:25.172824+00,,,,,,
01eb3d33-2e76-4bca-9d51-ef62fe9da8fc,61e1dc0e-95b1-4631-bfe0-140cb723735d,2000,cash,2026-06-23 07:37:44.763173+00,,,,,,
02266804-e308-44a2-96cd-b4f1b8c0dd67,054e15de-3733-4e03-99b2-a994b362f130,1850,cash,2026-05-29 15:45:00.836126+00,,,,,,
02465e56-99e3-4eff-8ceb-4220e6159910,3482afba-01bc-4a9d-acda-11a75f11148a,1750,cash,2026-03-24 12:34:16.980547+00,,,,,,
02df3e0b-46d6-4ac6-9284-bd32fcd330af,6d7e80df-88e8-4f9f-a575-eb73b16b188e,2250,cash,2026-06-20 09:03:26.16188+00,,,,,,
0307f60d-2ea0-4f86-88f1-436c6969b480,80de5f40-2116-4c13-91fe-b4e36f63e827,3500,cash,2026-02-09 08:16:50.474988+00,,,,,,
03671130-a599-4121-b42d-945fc0e76c3f,a40235af-9568-4d59-9ead-9cd613a6c9f2,2300,cash,2026-02-20 13:29:06.843+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
03a32987-ee43-413d-86d3-f37ec1ff1312,fa720a5c-efca-48f8-a1e8-ede9c79c52b0,2100,cash,2026-06-26 16:03:32.315+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
03c94e5d-282d-412d-ae77-63c3f813ca89,ac8c5685-79b7-4431-bcb6-b8bbe2a5ef01,3700,cash,2026-03-28 06:14:11.76923+00,,,,,,
03d6c711-ee4b-419a-b58d-70967072dabe,77c255a0-3976-437b-8615-da325d350b88,2000,cash,2026-04-14 07:53:33.635029+00,,,,,,
0462a489-658d-40e1-b80f-95959715d24b,b6e3899c-1998-4527-8aa0-d70b3256c0e7,3700,cash,2026-06-23 12:34:09.268587+00,,,,,,
048dc39a-633c-4946-b429-54354348d2ca,079030b9-cd99-434b-8980-c536f1fbff82,8725,cash,2026-06-02 14:51:02.673516+00,,,,,,
04d4ba54-d398-42bf-8278-05dfe78388a1,2a01f1d7-4a6d-4389-a151-47b2c25403e2,1850,cash,2026-04-16 08:17:11.159189+00,,,,,,
04f4ba25-08fd-433b-ba1c-93cd774c6a93,f2691492-ea8c-4b55-8319-fe0aa82c09d5,2000,cash,2026-01-24 14:51:16.572693+00,,,,,,
054771ae-c101-4c35-8e95-294df922a199,29bd86d7-611d-41ab-bd1e-9b9fc41d5797,8700,cash,2026-06-27 15:07:18.216131+00,,,,,,
055fbb79-076a-4f23-baee-2bd3c75029e3,88c99709-07da-47d8-9976-71e776424619,3700,cash,2026-05-30 09:59:06.373899+00,,,,,,
05c8dcce-d3da-4b0e-af72-4edd1d17aa16,2b490617-11c3-4aa7-857f-ec9437354b60,3600,cash,2026-02-21 11:58:57.39+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
064a386e-6461-45c7-be37-44f5a53ae634,92ecfbdb-2247-4938-8a3e-c55e724e13b9,4100,cash,2026-01-29 09:41:26.964289+00,,,,65584891-c44e-4b9e-b930-75a2d9cf0ea2,2026-02-26 10:42:00.469+00,
06cef844-952a-4865-9711-3105d9d48bd5,89b59b57-aa1b-4ee7-9edc-bf580b89b3db,2450,cash,2026-06-23 09:33:16.083012+00,,,,,,
06ea4475-6b59-43f3-b197-fc3e5272f67e,ea3d6785-b3f6-4a28-84a6-f5c8c9cfafee,2250,cash,2026-05-29 10:07:28.043657+00,,,,,,
07830017-42be-4737-86a8-12acc2fd9fcc,4f842ed5-049c-4760-a148-0f6e7a9fd388,4700,cash,2026-06-10 10:18:03.13826+00,,,,,,
07b5be96-21d3-4034-b872-c0e5edfab572,7cd6c67b-7f77-4f33-878f-34d083f3d4a0,1750,cash,2026-05-16 11:44:09.915+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
0825f230-80dc-4232-be00-5c9d05746756,88f41f16-f715-4575-9f95-dd0685dfd8eb,1850,cash,2026-06-10 15:58:59.613+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
08431b9c-5b5a-4f8d-a1fb-985311d4147a,f907fe28-822b-4ae6-b536-ca40d46f5eb3,1850,cash,2026-06-17 13:42:16.838+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
0855d335-c847-4898-b715-5cd97a50c8d8,0e9eb187-a964-4ff0-b11b-763b66f5310a,3700,cash,2026-04-18 14:21:12.152792+00,,,,,,
08c5fc6e-f02e-43b3-8333-2104a0645b5b,a37e94b7-4cce-432f-b938-782fe963a7eb,4200,cash,2026-06-17 10:31:09.963472+00,,,,,,
091a9200-4104-4f08-ab55-eab189f875c0,f48a91fd-23bd-4163-8062-710857a88633,1850,cash,2026-05-21 09:45:01.347015+00,,,,,,
0a2561e6-23b2-4bb2-8445-3810fdeb9871,5c5d5520-c83e-4249-8022-58094bf80794,3500,cash,2026-02-13 07:37:45.094+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
0a3d01e4-11fd-42bf-a85c-3e78344473c2,7b83db63-5fbc-4d0e-9c4c-718a38a89ff8,2500,cash,2026-06-11 14:25:08.444556+00,,,,,,
0b9e7ed5-5efd-4477-8aad-549b0f545595,035a0b87-5e0a-4747-ab10-096701774729,1850,cash,2026-02-09 06:46:53.589974+00,,,,,,
0c6aeef1-7b43-4ffb-ab1f-7d9e233ee674,8d7a8a39-3bbf-46f0-8db8-6399b0419819,3000,cash,2026-04-18 11:46:32.956962+00,,,,,,
0c7a1ba9-dcb7-4542-be27-2187cad3606c,ee15ed87-711d-45bf-af52-76c54f841d9a,2000,cash,2026-02-05 08:55:17.085947+00,,,,,,
0c896664-9ab0-4536-9ca0-47e0abe405b5,92ecfbdb-2247-4938-8a3e-c55e724e13b9,4100,cash,2026-01-31 14:51:08.734+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
0c928ea6-e9d7-4430-a705-7bb8e1ab1a95,52161fcb-317a-41e1-9f97-70261385b36c,1500,cash,2026-02-16 10:38:23.608+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
0d037416-0b6c-47c9-b318-267f0205cd66,0ababa08-aa34-4744-b19a-853ffaa48a3a,2500,cash,2026-06-17 13:00:53.66713+00,,,,,,
0d6d9da6-c35c-4532-843c-59cdcca2e33b,62434a1b-0461-461b-a378-53c38af5ba05,1850,cash,2026-02-11 08:30:53.32357+00,,,,,,
0da67f74-b57f-41f6-af59-f069bd9a7454,229ce27a-279c-45e7-acce-e657728c7771,2000,cash,2026-03-31 09:42:28.441934+00,,,,,,
0dd1bdec-a7f5-48cb-a7e1-a275eb487afd,376209e8-9c96-41be-a0bc-28dd883cc40a,500,cash,2026-06-29 10:54:34.301+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
0de639d4-51bc-4117-9624-ec7a7801959e,e99e4999-929b-48c2-820f-337864586030,7200,cash,2026-04-03 08:08:45.355691+00,,,,,,
0e1a6bcf-8b77-4cb0-bc76-dc5afef0758c,c9867a7f-463c-4172-b188-e7c396d5f791,2000,cash,2026-05-02 13:44:16.774161+00,,,,,,
0e3c58b1-b8cd-4acd-ad5f-62063490a58d,05cd7b36-cbee-4fa3-aed9-bfbc42d61c6e,2000,cash,2026-06-30 15:17:56.545562+00,,,,,,
0e9593b7-28e0-4a13-91d8-8a1f07bfe539,55e127ad-33e3-4e8b-a119-f3a0db1c5fd4,1850,cash,2026-05-09 09:50:33.096173+00,,,,,,
0fd0084a-f224-4e54-9fe3-94a92ee93887,211ddf87-cbc7-4b08-a9f8-5c016a1ac3df,4500,cash,2026-04-06 09:51:10.647215+00,,,,,,
10995ed3-18c2-4260-b1f3-e11dfd40c016,fb79ebce-ed8a-41a8-ada9-e12d3076f320,4600,cash,2026-04-16 09:37:29.742+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
119f12da-0994-4447-bf38-62019843f9d4,48c2ed03-5414-4c24-9857-a8ed17c044df,3500,cash,2026-05-14 15:21:52.115051+00,,,,,,
12364b07-d55e-4199-97b7-0eb66f7fb7d2,9be5eead-6777-4870-b0bf-6ed9a569d97f,3400,cash,2026-05-22 12:22:29.737+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
133e6c1e-8e9e-4633-88fd-ae66e67cb2b1,105b4470-aad5-4220-a3bb-2913fcff7fb5,1600,cash,2026-06-19 12:36:55.621608+00,,,,,,
1385a658-3fc5-430a-b70c-8e4b52657c10,bc73605a-df11-49ee-bc70-b23c8a193f00,1850,cash,2026-04-14 15:52:01.21885+00,,,,,,
13a3dc8d-85c7-4f33-80ee-ae619091482d,437b69fd-69ed-4ddb-ad56-4e22e0ee49a4,500,cash,2026-05-23 14:30:25.229+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
13c54500-e06f-40ac-96f9-253f4b64bcad,3fef6309-97f9-4786-ab66-734ce3fd7d7e,1800,cash,2026-05-04 09:40:51.739716+00,,,,,,
1423ab07-64b8-4218-94d3-08a4ed61799c,625dca75-715a-42dc-a5d1-8633048ec197,4000,cash,2026-03-05 14:40:28.368324+00,,,,,,
149c7885-8b38-4307-a255-8263ce5b9bac,8f6f90d1-71e3-41d1-94cf-8380f293a753,1500,cash,2026-04-11 09:32:32.259481+00,,,,,,
15af26ef-bf37-4c09-9b8b-1ba0ca9ccca1,04ac11e0-f980-430f-b891-ef0c764c4c6e,1700,cash,2026-04-09 13:13:22.606+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
16983ac0-629d-48b4-949e-bd3e27727c8f,b106bf8a-f444-497e-9a28-e51c0584de02,1850,cash,2026-02-16 16:21:58.865+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
1783327a-472f-4c19-a47e-96808a2db881,e6cd6425-1b1e-48ad-9ce1-f011b42700b8,1850,cash,2026-05-30 10:31:46.467+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
17b618af-c175-4133-bcaa-d46ea182ea6d,fbfffea4-6630-4551-bde1-39d21774d2cb,7450,cash,2026-06-09 12:15:04.114035+00,,,,,,
17d4ef0b-9405-4bbd-bf19-4ff3bb976112,73c4746c-db36-44c2-89b1-fef3ed896943,1700,cash,2026-04-16 14:19:18.989+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
1889b9de-a090-4b81-85c5-cfa7678223b4,19781198-57d6-42d0-ac22-3c7ab36b0172,1700,cash,2026-06-16 12:22:12.61512+00,,,,,,
18e71933-6ac9-4b80-b0c0-692d7226fc02,37a9d214-5b59-4dc3-8002-cc842a7d59da,1850,cash,2026-04-02 06:41:32.135+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
19a006b3-55ff-4bae-9577-f2a500432f30,60013079-a55d-4155-8e3b-af2da332ced8,1500,cash,2026-04-08 07:02:03.625612+00,,,,,,
19a4c6fc-546f-4a9e-927f-c1a7470db9dd,dca13654-fd66-45be-bbef-6831d6f3839e,5450,cash,2026-05-07 11:21:30.246164+00,,,,,,
1b8010a0-5840-44a1-a4cf-84d8c36d2830,34ede3e6-03ad-4998-a845-4e956d4049ac,1750,cash,2026-03-12 15:20:42.033+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
1b97fb66-9a1d-40bf-afa7-7e660e7275fd,9122c1d8-94ef-4e6d-af48-41aa9298a366,1850,cash,2026-05-10 04:55:23.989+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
1d13adee-8777-45c4-b991-65c63f13d3fd,1198ce1c-36b8-4230-9a2b-633ff3a34485,4000,cash,2026-03-27 14:12:27.075+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
1dd2d006-38a6-452e-a21d-5bc7202bce1c,5412c8fb-9740-4aaf-95d2-b6c3ec621a07,3700,cash,2026-02-02 14:11:11.073058+00,,,,,,
1e055e02-f28c-44cd-905c-48b4589bb62a,ebf91396-e436-46e9-a28d-3b0a7eaa6811,1850,cash,2026-06-13 04:37:15.512+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
1efeff60-7fd3-4938-b107-d28fae4a2101,8e4e60a5-2027-4a84-9271-635b2347da03,3500,cash,2026-06-13 12:41:49.027477+00,,,,,,
1f522204-07e4-40af-8b70-a6b60dafb8a7,a47bd80b-1ae8-4572-986c-8b39290b45c4,2000,cash,2026-06-11 11:39:16.757665+00,,,,,,
1f8c3f9a-cf23-4ca4-9b44-155875b0cfda,c0492aab-e819-4d8a-92fa-363554f590e0,3700,cash,2026-02-19 12:08:44.377771+00,,,,,,
1f9ba9e0-5afc-4311-bd26-e0c820959293,78cdf8e7-2542-4cfa-b99a-0fb574a5bf10,3700,cash,2026-02-17 12:13:18.831063+00,,,,,,
21cd0e26-6dae-4ff7-b694-2331eb82ca08,66b0ea02-73db-43f3-9566-6304c75c95e6,3900,cash,2026-04-13 14:14:27.002021+00,,,,,,
22e365a1-9a68-4c23-b5ff-2434a6705a7d,781de23c-a86c-48d1-bba6-71fe51a72ed6,1850,cash,2026-05-07 12:57:48.180478+00,,,,,,
23500632-90ab-4332-ba3f-7b8c727c5ff8,d617c6f0-1cbc-4ab4-afa5-db3e1cf24c62,14900,cash,2026-02-04 14:33:42.466044+00,,,,,,
2383438c-4628-4132-9f11-87eb4b1cc188,d7f2515f-2fc7-4690-8f46-d18a13f0b2eb,1850,cash,2026-02-18 12:06:43.13548+00,,,,,,
2384e650-a862-46f0-b14f-5e09b2202408,fd94950c-fd6b-4be5-a231-bc2371db2946,3250,cash,2026-03-26 10:25:29.416+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
23e08464-e416-4a9c-ae64-8a4864b07e75,2bad0435-1614-44f1-a73b-85b99e47d913,1850,cash,2026-02-17 09:11:59.876834+00,,,,,,
24115709-c7b6-48f3-b40d-580568c904b8,e0e25228-4dde-4f65-90b1-6692cb82b8d6,2450,cash,2026-06-29 11:35:50.487056+00,,,,,,
2466872f-9ca1-425b-8124-8594dbd32aa3,353a301d-6989-451a-865f-a075708768ce,2350,cash,2026-03-21 10:09:04.323593+00,,,,,,
246ae712-d4bb-4983-8302-d34178f3597b,b07eea9b-b3ac-48fa-93a0-e4671ca500b5,3000,cash,2026-04-01 15:21:41.89+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
24959f8f-1814-4dfd-9fd0-2422ae5fcc73,d934c8a7-42ca-472d-b70b-70631e7bce0f,2750,cash,2026-01-27 13:22:51.674444+00,,,,,,
25cd215f-7a78-4814-bbde-de35acf17298,77e81e1a-1aff-4da0-9137-2c3562b244bc,3250,cash,2026-03-21 11:11:11.975+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
2628c22c-541e-4c2e-a3d5-c681d4fe079e,71c540ea-44f7-4e7a-ab20-a2d025ab3182,1600,cash,2026-04-24 14:30:26.245+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
2633e51a-3ff4-4627-a720-5c9dac769bfd,625dca75-715a-42dc-a5d1-8633048ec197,3200,cash,2026-03-16 12:51:17.737+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
27097f53-6184-4dd6-9702-b16fc8bdbc94,ab0d4683-d837-495a-8c13-bd9c6f09855e,3700,cash,2026-06-12 18:22:24.365177+00,,,,,,
27a08b25-2517-4c5b-9380-f5bb2f91fd2b,5412c8fb-9740-4aaf-95d2-b6c3ec621a07,3700,cash,2026-02-05 08:56:13.131+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
286c070d-5568-45c4-8d49-a90ef222c8cb,6c3e54a1-1270-4ad5-9839-ab5ab310b98d,4500,cash,2026-04-13 14:13:11.502006+00,,,,,,
2899eea2-9032-4576-82be-2dbbdc0d6b32,0e3b02c2-94fa-47fd-aa09-2d2f3d52336e,3000,cash,2026-04-11 12:15:16.912074+00,,,,,,
28d1e37c-5878-4e81-b006-ad77890be81d,8f6f90d1-71e3-41d1-94cf-8380f293a753,2700,cash,2026-04-18 08:41:51.029+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
2963627a-6d30-4913-ac8b-be2af6e15848,d389befa-eb54-4248-9683-d9bbc109fcfb,3000,cash,2026-03-21 11:19:04.412269+00,,,,,,
29f809b3-3468-4a02-a469-919a500cf251,660eea38-841a-4654-a857-49b6739eb674,3700,cash,2026-06-18 09:59:29.663+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
2a74576a-1deb-4c02-8228-2fd1ac296a4c,105b4470-aad5-4220-a3bb-2913fcff7fb5,2100,cash,2026-06-22 08:34:52.197+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
2b2f26f9-26a0-4188-85ed-6288da04e20d,4fbe841d-1e68-40e8-9a81-8701dbcbaecb,3500,cash,2026-01-10 14:28:49.145586+00,,,,,,
2bb6bfa3-460e-4cce-809b-d5b98034a35d,5cd9aea2-4ce0-4681-a00d-10b4e6820a98,3000,cash,2026-02-20 10:54:45.515+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
2dbd9510-7174-4cc5-8e6d-13b0decb4b75,911d4d60-e960-4dcd-9438-2fd16672fe2d,3500,cash,2026-03-21 14:56:46.869338+00,,,,,,
2deca855-7dec-48bf-ac41-6d141a7b0c2e,991ded7f-c47d-457b-977a-75f06f924164,2100,cash,2026-03-21 13:24:25.592131+00,,,,,,
2e8417bb-9ea6-4949-ab42-fa953c8c8c8a,471f49e8-14d8-411a-a83f-0e403595b815,1750,cash,2026-06-27 07:40:00.785191+00,,,,,,
2f3ed7f3-f2df-4ca9-9bd9-c1e605bb666d,c4100220-789a-4861-bb1a-d7d7ddca83cc,2350,cash,2026-01-23 11:27:25.868+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
2fd75144-50eb-42bc-a9ff-ee072a3c05fd,46858bdb-80ad-45d0-8a7d-f2423052b76e,6000,cash,2026-03-06 15:50:43.727372+00,,,,,,
30944436-0dc4-42a8-9cff-c9dec09929f5,db465ae5-b8f1-4245-9a02-34f41e61153a,2250,cash,2026-04-16 15:28:54.602174+00,,,,,,
310d2a1b-016a-435d-8a99-98e540cf7cd5,22186ffa-a0c1-42f7-8551-031ef5e36a51,2400,cash,2026-06-03 14:04:34.60346+00,,,,,,
31adb21a-79e3-4674-a494-2b4da34c1313,32971693-a74c-4d48-a189-fd079dba1aa6,7750,cash,2026-01-31 14:43:56.132461+00,,,,,,
31afbed1-4930-4e94-84f0-940bae93f311,46858bdb-80ad-45d0-8a7d-f2423052b76e,6200,cash,2026-05-07 15:41:53.181+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
320de297-5d33-40cf-896e-1b0b2432ac9a,709dec22-5a7c-43d4-b477-0633488b1ecc,6500,cash,2026-02-26 11:34:56.869331+00,,,,,,
324b6c98-4d02-4106-82ae-29b9c170f574,78868fc0-7111-4df4-aaa8-98e98c830f29,1850,cash,2026-03-27 15:08:19.112+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
32e0656e-9d14-4ae5-884e-d79e2f9f3249,6183e2ec-e0bd-4b32-995e-a60d46116da6,1850,cash,2026-04-04 09:16:57.571+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
3390a45f-ea9a-4f39-93f0-9d0773d10fbd,858aa9c0-3417-44c5-8ced-1228e1add8aa,5500,cash,2026-02-17 11:07:00.572074+00,,,,,,
33bf75d5-f527-4ca5-af84-c84d96eda3c7,5b114319-7218-415b-9f72-7aeeb66b64fd,3900,cash,2026-06-20 10:32:49.656+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
35006228-ba3e-4b6d-ae32-98390379734a,375a3d1b-b606-4907-bae7-1924e2493034,3700,cash,2026-06-24 10:36:37.928125+00,,,,,,
359e59df-e267-45e4-9c2c-e8eaa25e4fb7,13095957-37e4-4868-b240-4041465dbe55,1980,cash,2026-06-06 14:08:46.687057+00,,,,,,
3609ce96-03ff-4357-b31e-a3e797266259,5cd9aea2-4ce0-4681-a00d-10b4e6820a98,3000,cash,2026-02-09 15:00:20.505879+00,,,,,,
370ac54a-8c29-4f03-8a78-9d41245f899b,edf1a27c-72c2-4ad8-b066-7233353f567f,3700,cash,2026-02-23 10:28:58.464912+00,,,,,,
37176203-2dc3-4ed1-9d12-f4c8d78ccde7,adfd2172-08cc-4db6-a736-abac7938d514,2100,cash,2026-06-04 10:45:02.566+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
37aad9f1-25a6-4222-be9b-4e147fef46a9,dca13654-fd66-45be-bbef-6831d6f3839e,5450,cash,2026-05-14 13:15:50.891+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
389ead21-3d49-45e5-aa95-a1a97214b8e0,36964c97-250e-4d1c-867b-072f52b1ef1a,4700,cash,2026-03-27 13:40:50.994851+00,,,,,,
38dba5f8-8d49-4f93-a40f-5f568b03d9da,c7b05f3f-351b-4020-85d3-c3599362d243,1850,cash,2026-02-13 13:32:37.985+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
391edc71-775a-4308-95ec-7fd7503f3894,e9cca742-cd11-4f21-b8ef-275ead8cee6f,1700,cash,2026-02-06 11:50:56.008+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
39336c4e-3a74-45c6-a3d2-50cff1135c42,72f9a4b6-3777-411e-8309-27b7f3a4f996,7500,cash,2026-01-07 07:20:27.234494+00,,,,,,
39ab0849-d190-406e-8c8c-8701b9c09eb2,f8f41fc4-5cd1-4cfb-b8b1-511377e97c26,3500,cash,2026-02-25 13:47:59.49436+00,,,,,,
39e77fc3-ccd4-470c-84d5-2ec441fc83b2,0d103666-3eaa-43c1-9dac-2c7a3e038426,1850,cash,2026-02-23 13:09:33.233599+00,,,,,,
3bbe36ba-aea3-45d8-b7c2-993f98f9f591,33b19d16-8b05-494e-9787-66b53b65930e,1700,cash,2026-03-21 04:57:11.024+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
3ca48ac2-3d1e-4498-8abb-28318bb42efe,6b1cafef-9ca9-46d4-bbab-df852c9936e4,2000,cash,2026-04-10 10:47:25.601+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
3ce7551b-00ff-4e19-9e25-e8b353ac6715,4391054d-3169-49ab-b62b-7f75f3f534aa,1850,cash,2026-05-23 09:49:37.207097+00,,,,,,
3cf3b8ef-9f4d-498f-91b2-7091e739d068,b9d668b9-9762-48a0-9024-78113c559347,1850,cash,2026-04-21 13:30:35.924+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
3d07be33-b4b2-46c2-8a99-34469342ea07,2567af9f-3253-4ab1-80c7-cffe58c6653f,2100,cash,2026-02-18 10:08:03.832941+00,,,,,,
3d10c813-ac1c-40df-8e83-3efe6a2206b4,7f6b6bbc-2106-49d4-9514-326c22273f8c,3500,cash,2026-01-31 14:50:10.255+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
3d6aa105-e8e7-455b-bf07-8f2e936401eb,41ad28d3-28e0-4d62-832e-d8fffdb4a847,1750,cash,2026-06-18 12:54:39.612062+00,,,,,,
3d882b0e-0b53-4e2c-985a-3e843a82f913,1194f579-8390-42a9-baf1-a9556923eb70,4200,cash,2026-05-21 16:16:27.727387+00,,,,,,
3db25664-b309-4cfe-b0f0-73c39fa95d6b,5b114319-7218-415b-9f72-7aeeb66b64fd,4500,cash,2026-06-15 16:07:25.311282+00,,,,,,
3ed5f94e-091a-4b40-b2ff-d0e34527b051,dd330e70-7144-44c8-b541-b670477163d0,3500,cash,2026-02-17 13:26:19.229991+00,,,,,,
3fbb0e6a-3c91-4a8c-a0ac-690916290ab0,429ea2fa-65a0-4e0c-a828-f64d9e02acd5,1800,cash,2026-03-12 09:35:57.729+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
4043d4e0-033c-42fa-af00-92c3b543eb5b,b7b011f3-f616-48ba-8bd4-7f1c0984517f,1850,cash,2026-06-29 14:33:02.840047+00,,,,,,
405a7bf5-8476-49b2-9d7b-52f2497fddf5,92f372aa-48ad-4fed-944c-055b78d476cf,1850,cash,2026-06-29 11:13:52.627768+00,,,,,,
40613d7f-5838-4521-a06a-2d095a64d84b,ef27d9a5-c1aa-477e-bcd2-4640e2dfe229,4700,cash,2026-05-27 13:12:10.148871+00,,,,,,
408df45a-9d76-4992-8853-ace84f616872,31c73b06-7406-42a1-b392-413fce055657,4200,cash,2026-03-12 14:05:29.239064+00,,,,,,
413686db-3d6f-44ad-9f61-ec24f835230c,7c5d3448-fa66-4a5c-bf36-1e6bb02f6816,7700,cash,2026-05-19 10:25:23.801035+00,,,,,,
