id,order_id,amount,payment_method,recorded_at,manager_id,edited_by,edited_at,deleted_by,deleted_at,notes
418d85be-d2b7-4682-855d-93c84f138053,d38bbc6e-cc01-4c79-8f44-f1febbd767dd,2200,cash,2026-06-26 07:03:43.662+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
41b92403-ad34-4146-acff-b94351dc3c2a,079030b9-cd99-434b-8980-c536f1fbff82,8775,cash,2026-06-13 04:35:56.446+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
423fb418-3a0c-400a-9dca-5843dabb6903,c02ea85e-e8e1-40a4-b2ab-f8850044d54c,2000,cash,2026-06-01 09:14:38.003753+00,,,,,,
425257a0-92e2-4902-8ded-6fa4ddaca54d,26560755-83c8-4d76-a7e1-c07f7f97e3b9,1850,cash,2026-05-22 15:33:39.925+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
426c6c6d-4aaa-4cd8-8c71-94916bbd6617,d2cd0697-9374-41de-b487-b926fa687c63,2000,cash,2026-06-22 10:58:45.56059+00,,,,,,
43ade6f6-f90c-43a9-b450-3cd3a813ffe1,dfcc12ab-1920-41a9-89df-7cfa22d9af44,1850,cash,2026-06-18 12:50:15.575+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
444a05ce-e465-469d-9102-ba2c9b1c1cbb,fec347e8-9ce4-4bca-8e79-e7ee0fcbbb12,1500,cash,2026-06-24 07:07:48.952+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
448f29bb-6ba7-4e9b-a3dc-ce570fc5c295,a37e94b7-4cce-432f-b938-782fe963a7eb,4200,cash,2026-06-23 09:27:25.12+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
4537913d-d46d-41de-8521-2c5692b764b7,af476951-900f-4d9c-822f-d94015053f71,2000,cash,2026-06-16 10:10:06.321+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
45851529-3dc5-4ade-893a-4e34dd7000cf,9da98588-ec9b-4022-9126-eb706555892b,1850,cash,2026-02-04 14:19:45.993259+00,,,,,,
46914fc4-b617-4fc9-892e-28c7cccc38fe,a1f6cc5a-b6ff-4bc4-9a2a-7c4a0cf14dd0,500,cash,2026-02-13 06:25:39.169+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
4796ceab-4d69-4862-a838-cfb55775bfaf,f26883c1-d830-4871-ab5b-d1b5a8fff409,2100,cash,2026-06-04 11:09:54.586+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
4992e639-6739-4e1c-b66e-99bba98ec3e3,3cbc6279-7bfb-42fa-b8d5-5d44346f11d6,2250,cash,2026-02-24 18:51:09.329849+00,,,,,,
49dd42c3-1cbe-4700-b0ae-471e7fae0f74,8261b4d3-9c5a-4a02-ac60-55338eebbe92,1900,cash,2026-06-19 12:40:51.477+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
4aa0402e-89e7-497b-b0e5-1994e6e62894,52901161-b017-4eea-aef9-618f84b7e545,1750,cash,2026-04-21 10:13:08.856332+00,,,,,,
4bc7e3d8-5bf1-4785-a99d-3f8876891057,a97db74f-f2ed-46cc-aae9-7b4661cd79cb,3750,cash,2026-03-18 05:31:25.918+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
4d0e4a4d-331f-49aa-88a5-d4db37a88fb8,17f1a5f1-0f0b-4629-82a7-4926ce3440af,7250,cash,2026-03-12 13:17:13.733035+00,,,,,,
4d7c92d5-cc2b-45c2-a18b-765164b40aaa,13095957-37e4-4868-b240-4041465dbe55,1970,cash,2026-06-11 14:38:37.382+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
4d834600-c650-4188-8b0f-2064d75592a5,78844f7c-db9e-403d-9167-727a35e4e7c9,1850,cash,2026-02-13 11:41:05.893008+00,,,,,,
4da3fd5c-eaae-4dfd-8695-6cf64ccdd592,a4f09ca1-5b41-419f-ab29-c74d830d0cc9,4000,cash,2026-03-11 07:14:24.706+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
4dfa98d8-7670-41c6-af74-89eedf993e9e,e7a07563-ffb1-4f9e-8fe8-18b6ee4a5d2d,5500,cash,2026-03-27 13:49:03.81+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
4ea03783-dae8-4929-a25e-7ad5e2f5f34c,3f4313e9-07b6-4c8f-be4b-f49cba1b2872,3500,cash,2026-02-02 03:43:05.925494+00,,,,,,
4f125514-8476-4c89-a2ec-df1f6d2b28b8,a47bd80b-1ae8-4572-986c-8b39290b45c4,1700,cash,2026-06-22 11:07:12.105+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
5032fb65-9d7e-4378-8506-b93c9dda6aba,61860dd4-8965-4fef-aeb3-2a63dbb15d03,1700,cash,2026-06-04 16:31:47.676982+00,,,,,,
503cd7d9-6aa0-4d61-9809-278eaa3e9dda,71c540ea-44f7-4e7a-ab20-a2d025ab3182,2600,cash,2026-04-21 13:43:40.740666+00,,,,,,
507625d9-1953-4df3-88c6-4c0953490fc2,0ababa08-aa34-4744-b19a-853ffaa48a3a,1500,cash,2026-06-22 10:28:32.796+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
50ccb5ab-3576-43a6-a56f-20d74bd2ce4b,d7b2547d-4563-4ec0-b43d-c9b2ce46aa38,3700,cash,2026-03-13 14:52:50.463034+00,,,,,,
50ee585a-ff66-4aad-8c1f-517886f17708,97daf4f4-7475-46c4-a3eb-a1c13706b4ef,2100,cash,2026-05-26 12:29:32.159068+00,,,,,,
513027f7-cd35-448e-9f7c-30b25a3b9a69,7824a73a-3de9-4719-a37e-3e4b8c370cb5,3700,cash,2026-04-21 10:28:15.212006+00,,,,,,
51f0b38d-e4e5-4b48-9ff4-ef1d3b1cfeb9,8544e6c6-ba3f-4da3-94a0-9e0dc55eae34,1200,cash,2026-03-26 13:23:40.734+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
527c5348-5390-429f-8948-88ebbcf82c86,4fe15d4e-ee02-45b3-9801-9af35c27570e,5250,cash,2026-01-17 11:51:23.444257+00,,,,,,
530c6e51-23f6-4227-8a47-658a44c5441d,ea388d6b-8cbe-4839-bcf6-e61a54b366e7,1700,cash,2026-02-03 11:23:51.777+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
53804f1a-a1b1-4fa6-84cf-706d49ac04df,0607675f-fb89-4c83-b7c7-919d9e426eee,3700,cash,2026-05-09 14:45:31.322308+00,,,,,,
538929eb-d73a-439a-8d56-e9ce8160eb6a,c145b544-232b-4c08-926f-e054a68647df,1500,cash,2026-06-29 12:38:33.326+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
53b0347d-1bad-4aef-9078-bcaf21a8a7fd,6ed7640a-c3a0-432b-856a-ca63feddcc67,2500,cash,2026-02-19 12:42:29.161155+00,,,,,,
53b92a63-980b-4243-8bb5-4faf06565cab,1198ce1c-36b8-4230-9a2b-633ff3a34485,4000,cash,2026-03-21 13:27:50.329659+00,,,,,,
5462b0fa-99ed-445c-9504-32f2cd3a82b0,aeb95683-91f5-49e2-adf9-f4314ff556dc,2000,cash,2026-06-17 16:14:44.124794+00,,,,,,
55f3517c-3b1f-4639-a60f-afdced787311,55aacc69-68c7-48d8-a662-f25b0b03ce49,4500,cash,2026-01-17 10:16:04.264241+00,,,,,,
55ff694c-812a-4d57-be1b-eda9d97371d0,858aa9c0-3417-44c5-8ced-1228e1add8aa,5500,cash,2026-02-20 15:19:09.036+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
5697c623-4ad5-4eb1-9e2d-1a84b92e7e9e,f1d260d7-73dd-4332-baa6-7d2fcda635ea,9000,cash,2026-06-23 10:42:52.61732+00,,,,,,
56f2a344-f79d-43ba-89c4-6effdbdbd28f,a4f09ca1-5b41-419f-ab29-c74d830d0cc9,3500,cash,2026-03-05 07:28:17.515102+00,,,,,,
56f6bdd1-9a26-426d-8b6f-0e2182460b24,e4319103-6484-4571-a1ec-d714d2cfb084,1850,cash,2026-05-08 13:36:02.701+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
57632e5d-c965-405a-8c6f-0f083b46c621,fa02ecff-3be5-4f97-875b-3d4cb1c1b818,1850,cash,2026-05-14 12:59:03.604+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
583290d6-e674-43ec-9317-763c4ce78d0d,d2a6c846-4ad7-4b9a-9a5a-3fc8f56fed1a,2500,cash,2026-02-24 12:23:49.469809+00,,,,,,
5858bf2e-7e60-40d5-92bf-0157083103a6,23a7aa01-71bf-4ac6-8ad0-885138422b5b,5000,cash,2026-03-06 08:50:16.768449+00,,,,,,
58fd032e-f535-45ef-a850-353d1e289ae1,5b15bc02-0ac0-435d-9843-0a93b1faa926,3020,cash,2026-04-24 14:29:54.791+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
5914ae8a-cdbb-4120-9093-78e8a28989e6,425f4714-ca96-417d-af0f-c98af89abf59,2000,cash,2026-03-05 15:49:09.908+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
5925232f-81eb-439c-a56e-9033fb7f57dd,61e1dc0e-95b1-4631-bfe0-140cb723735d,1700,cash,2026-06-26 15:58:08.445+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
59eb1941-5192-4382-819d-4b93275c0c81,1390ef8a-e13b-40bb-89a7-c536cbbf323c,2000,cash,2026-02-20 08:57:34.574472+00,,,,,,
59f7a49c-0cfa-4374-a4c9-68676e61468a,d2f81793-c3a4-475d-8c08-331bb0036ebd,8000,cash,2026-02-25 16:00:43.378524+00,,,,,,
5a0fbacd-4a03-41b7-b801-9d34a1687442,3bc9e832-f5a4-401d-8fa5-f3b60019ec13,3500,cash,2026-06-17 16:19:52.990166+00,,,,,,
5b3e1ddb-9447-4816-aa1b-dbdb2b404b7a,30f41e72-1c85-459a-b005-1767dfd1203e,2000,cash,2026-06-19 16:00:19.171+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
5bd3702d-7c30-4404-bcf2-99d4a13f72cd,97d156f9-3973-4190-95c2-3e3ef95f9d2c,3700,cash,2026-06-30 14:44:10.448053+00,,,,,,
5be155d2-48b5-427b-afd6-a83e83f59f92,c145b544-232b-4c08-926f-e054a68647df,2000,cash,2026-06-23 11:57:29.557005+00,,,,,,
5be9721c-4e68-4798-8ca3-238cb0630d34,8d3f6d93-8b43-45cb-8ee2-261fcda8d7a6,1200,cash,2026-06-16 11:10:37.807+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
5bebdfb3-75bb-4903-90aa-a496245aab67,0c8af382-4867-46ea-a8fb-c83038b4d021,4200,cash,2026-03-18 16:17:21.306371+00,,,,,,
5c14c69b-7be9-45e2-b1c4-ac697f5f118e,3b7785cf-2fed-4b3c-8c6b-def1f3acc699,4000,cash,2026-06-13 09:34:04.994355+00,,,,,,
5cad8400-58f9-40bb-84ca-859daf109bb9,a3cc2eed-d392-4e5f-be80-43951e812cba,4700,cash,2026-06-17 10:10:24.914271+00,,,,,,
5cdc81b8-2bb3-4450-8390-e6b06c68716b,286f7ca0-c98b-4946-9ac3-9b29b57f41bf,1850,cash,2026-06-30 08:40:06.958+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
5d8b9cb1-fa5a-4e2c-a77f-b54a1ed657f1,cc1ff338-f6bd-4a87-8d94-1e131a7ca25e,5000,cash,2026-05-05 15:51:56.284402+00,,,,,,
5dea8144-9db3-4406-93f7-a0083f52e99d,5697b913-2fb0-4559-ba97-430a7c7f56ca,1950,cash,2026-02-03 09:26:16.67+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
5df40461-72c8-4691-9660-ce1b04e14a7f,41b0f602-b136-4702-a000-f96a51a77693,2750,cash,2026-01-27 14:21:33.763+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
5df9e1d7-124f-46e3-8abe-a35cabdd4db4,d7f2515f-2fc7-4690-8f46-d18a13f0b2eb,1850,cash,2026-02-26 08:54:41.568+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
5f0cc4c1-4b32-4abb-b784-3c1aa0766c7c,8a5e9bf5-9f1f-4230-93bd-1ce79c06f092,5000,cash,2026-05-19 04:23:47.896511+00,,,,,,
5f350303-cb85-43f6-843c-9aa89af132f2,b6bb2e2b-a9e6-4cef-87f2-318839f642d3,2100,cash,2026-04-22 09:35:23.701854+00,,,,,,
6023c309-5681-4871-9beb-518cf1fe4e71,34ede3e6-03ad-4998-a845-4e956d4049ac,1750,cash,2026-03-06 11:17:03.690457+00,,,,,,
6078da63-efd8-4fbf-a2b4-272dd3df57d7,4fe15d4e-ee02-45b3-9801-9af35c27570e,5250,cash,2026-01-21 10:15:28.102+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
60b76349-4429-479a-92fc-5bff4f49b4ad,a9368b86-daef-418c-985b-14b8ef8be401,1950,cash,2026-03-21 10:36:07.516+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
6188e857-a062-42c9-bfc3-a45ca8f80ea0,2b490617-11c3-4aa7-857f-ec9437354b60,4000,cash,2026-02-18 15:53:58.943515+00,,,,,,
619d4d22-32a1-47ba-9fef-f7195c0bef10,660eea38-841a-4654-a857-49b6739eb674,3500,cash,2026-06-11 12:16:27.812553+00,,,,,,
61abd1bc-6f51-4de2-b147-22d814fbf783,6d7e80df-88e8-4f9f-a575-eb73b16b188e,2250,cash,2026-06-26 08:17:22.955+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
61b06a64-4a71-4d24-b7a8-ef15431a0927,d2cd0697-9374-41de-b487-b926fa687c63,1500,cash,2026-06-24 13:57:29.482+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
61c5c1ec-7a98-4c58-8e36-f169a69bbff7,f1edefcd-ebb4-4b49-a346-10b6814f0689,3700,cash,2026-02-20 15:49:40.352327+00,,,,,,
628853cc-3acf-4f66-be80-005254de7c1e,aa319382-afe7-4500-afa3-53c1072264cd,3500,cash,2026-02-17 13:28:52.113898+00,,,,,,
62a9e0b8-0f9c-4351-8b77-25d9cbb95a69,5c5d5520-c83e-4249-8022-58094bf80794,3500,cash,2026-02-09 07:01:27.535247+00,,,,,,
6311d8fc-533e-4877-bdcc-5868cd0d5040,af476951-900f-4d9c-822f-d94015053f71,2000,cash,2026-06-11 11:27:55.95017+00,,,,,,
63802ef5-70fb-4cfc-ad2c-10d92e5536ec,a805c5d3-c331-4165-b3e4-6f8a013e1622,3700,cash,2026-04-18 10:47:07.645613+00,,,,,,
642a2205-10a8-42d6-a625-afdd531afaa4,02801f54-cdac-4bec-b732-13a41ae6ccca,2500,cash,2026-02-03 14:28:22.464+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
64496f1f-19a0-4d54-990c-694410b19bc0,fa3b636b-038a-42c8-90fe-8e229e8ec0ae,1750,cash,2026-06-16 13:19:31.375988+00,,,,,,
650ebd97-5c46-4567-9f67-702a11a37a24,82f59488-fd69-4905-ba60-5d33795556d0,2250,cash,2026-03-03 11:05:18.361281+00,,,,,,
652e5e99-19a9-4304-8c19-13126d5045b9,be6f8d55-c5d7-44f9-b0fe-5201a3b3bbf0,3700,cash,2026-05-09 04:57:40.016243+00,,,,,,
65fbee5a-d892-483e-8b84-f58834fa0acb,6b15494f-fdeb-4e2c-83b2-e116ce746359,3700,cash,2026-03-14 12:41:44.24888+00,,,,,,
669c097c-12a5-4e59-8cff-de7e1dbc51a1,fa720a5c-efca-48f8-a1e8-ede9c79c52b0,2100,cash,2026-06-20 12:17:39.0484+00,,,,,,
66bd3dd3-7ddd-4ea0-882e-3d64a6b20d60,429ea2fa-65a0-4e0c-a828-f64d9e02acd5,1900,cash,2026-03-10 19:26:34.157889+00,,,,,,
67750df3-300f-46b6-9778-f95cfc656813,77e81e1a-1aff-4da0-9137-2c3562b244bc,5750,cash,2026-02-25 07:48:19.780387+00,,,,,,
67937fb5-105f-4026-8bfc-a1f350f4e8b0,b7705875-6b63-4e62-9151-f1ceef5b92e7,1700,cash,2026-02-26 07:58:48.235+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
679fb446-63d4-430a-a2dc-46eb2bdd5ddb,0d103666-3eaa-43c1-9dac-2c7a3e038426,1850,cash,2026-02-26 11:42:04.68+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
68dd3686-a027-42b2-91bf-3f16559f8710,376209e8-9c96-41be-a0bc-28dd883cc40a,3000,cash,2026-06-26 14:05:29.035148+00,,,,,,
6ab23217-1aee-4fe5-b567-77c4a758c5ca,a4f38966-f52e-4828-9fad-27ba98864fc5,30000,cash,2026-04-16 08:07:28.403406+00,,,,,,
6b429037-200c-4c93-b89e-0d02406c4ce6,2a87202c-0ed1-4da5-a8d1-b62219ac9a52,4200,cash,2026-02-11 07:10:37.284214+00,,,,,,
6b542ff9-b40e-43ab-94ee-dacc3fc51d42,3e396821-be2d-43f7-8a71-677ce1a442f9,3950,cash,2026-04-09 12:55:00.858+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
6c247756-d0dd-4adc-8873-fbbeb5e170c3,1f113fa4-caad-4027-b97e-e0538dd372e9,1300,cash,2026-03-06 08:33:50.914+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
6c6807e3-4e9c-44f9-851c-9dbb8c78236a,9ddf5337-f404-4499-8297-9f4e22346934,3500,cash,2026-05-13 16:53:42.686054+00,,,,,,
6c757ff5-6d3b-4be7-a891-85245219a35d,9886f983-4d56-4046-9382-cd8faa01bf5c,3500,cash,2026-06-27 13:22:44.934392+00,,,,,,
6c9e8291-e9f5-423a-9474-b7ff17b39d08,72f9a4b6-3777-411e-8309-27b7f3a4f996,7500,cash,2026-01-23 13:39:53.769+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
6cb1cb2d-b347-4f7a-b43f-e112d60977b3,d4079abd-86f7-4b24-85ff-b71e5b4ed5ad,3500,cash,2026-01-30 12:18:08.036+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
6cba5884-f1f3-4c66-b5ce-b022cbd08b06,5add4268-e2cd-4f2c-9f9a-57d673d222bf,4900,cash,2026-06-24 11:49:04.427439+00,,,,,,
6cc27db3-2353-479e-ac52-1d12940d1e93,af0ee547-3c32-4039-bbf7-2c892f312963,3700,cash,2026-06-16 13:45:13.537394+00,,,,,,
6d93073a-7a07-4d81-8733-d23eaac9d982,e4319103-6484-4571-a1ec-d714d2cfb084,1850,cash,2026-05-04 12:59:58.96844+00,,,,,,
6de870f7-6ca0-49b2-adf3-a75048a406cc,2bad0435-1614-44f1-a73b-85b99e47d913,1850,cash,2026-02-19 09:20:05.081+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
6f69dfce-bbb6-4162-a94e-9a8191594f4a,d9d70c11-c607-4bcd-ab38-c0159d56b14a,3700,cash,2026-02-14 11:35:28.162398+00,,,,,,
7041d03c-6d1e-42b4-8909-ac7026fef2f5,8950f0ae-c2f1-4030-a24a-504aae3a7fb5,2250,cash,2026-04-09 11:04:28.105+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
7063253a-371e-452a-896d-5a6a32474e41,fd3b5d5a-3e28-43a3-bbc1-e801909abce6,3500,cash,2026-01-05 15:41:20.125229+00,,,,,,
71c7e2c5-854a-4af5-b7d5-9f26e0beb00f,612281e1-040d-409c-9a73-75e55a831601,2100,cash,2026-02-04 12:11:47.675308+00,,,,,,
721dc9a1-4fb3-4aa7-8783-b351e18cba94,e9cca742-cd11-4f21-b8ef-275ead8cee6f,2000,cash,2026-02-02 06:32:34.396411+00,,,,,,
731beb8a-e8ce-4c66-8ad8-95050347f89c,3448b53b-7832-4136-903d-554c40f9267d,1850,cash,2026-04-17 14:58:45.515+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
737e09bc-07c2-40d5-83d9-862ae83f7395,82df5a29-2b2b-4d88-b3ff-c51eb6bd4f9f,2350,cash,2026-06-09 10:06:37.09+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
73c43bff-b485-4146-8488-88fd3c66ae48,d8a7d739-4d2b-4de5-9bd7-2af5132502bf,3500,cash,2026-06-17 08:31:08.342559+00,,,,,,
742790af-661e-4d6e-b066-e64c8e2fb4af,a6a22c6b-6bec-44a9-b342-1abf4094591a,3700,cash,2026-01-12 16:45:03.781+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
74bd1cb0-6425-4a8d-b0c4-456e7bb5dc14,5454e22a-821a-44e9-afa4-07828b06a00b,1850,cash,2026-02-11 15:25:27.215189+00,,,,,,
75d62f22-a92e-42b2-bccc-da3042dc5e55,fd94950c-fd6b-4be5-a231-bc2371db2946,3250,cash,2026-03-23 11:49:26.859932+00,,,,,,
773b711c-de8a-41e8-b495-91f7a4f19805,52901161-b017-4eea-aef9-618f84b7e545,1750,cash,2026-04-23 14:47:10.349+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
78455920-5a45-43d1-84ce-9ca5608c8e45,0b627b54-94b8-4a99-ade6-339762265279,1850,cash,2026-03-05 15:03:34.424+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
79738123-eb63-431b-8d55-e9e39f20c5bf,0b627b54-94b8-4a99-ade6-339762265279,1850,cash,2026-02-26 15:02:57.841954+00,,,,,,
7a950767-568a-4167-99ae-b478d4539c45,d2a6c846-4ad7-4b9a-9a5a-3fc8f56fed1a,2000,cash,2026-02-27 12:21:48.376+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
7b1ec982-8fe7-43e0-8daa-970bd5085445,6b1cafef-9ca9-46d4-bbab-df852c9936e4,1950,cash,2026-04-08 04:38:36.27393+00,,,,,,
7b292270-cb0b-4817-997b-4cd6b11b4747,b07eea9b-b3ac-48fa-93a0-e4671ca500b5,2500,cash,2026-03-28 17:44:51.596978+00,,,,,,
7c5ad1f8-2c87-40b0-bba8-f03c511c3f7d,b106bf8a-f444-497e-9a28-e51c0584de02,1850,cash,2026-02-09 10:42:38.97186+00,,,,,,
7d0c8833-7e5b-488a-8c3b-3b61b83fe838,1390ef8a-e13b-40bb-89a7-c536cbbf323c,1950,cash,2026-02-24 14:02:54.421+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
7d217dc5-26c7-4f6b-a508-97bf5532ff47,8521ee7e-4b34-4ff3-a4d9-f5f8fd3a874d,1850,cash,2026-06-24 13:08:19.077+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
7d3bd9f0-0351-4de5-86ef-24b93234325f,e33ced74-93d4-4fa4-9a0c-0e95a0412669,9000,cash,2026-04-12 16:04:41.823+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
7d872b82-4dd3-465e-a209-182a93946b3f,c7b05f3f-351b-4020-85d3-c3599362d243,1850,cash,2026-02-09 18:27:51.535673+00,,,,,,
7e754ab5-7459-4a2d-8769-7b5480662ff2,82f59488-fd69-4905-ba60-5d33795556d0,2250,cash,2026-03-28 12:12:01.384+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
7e78fdd7-edb4-44d2-a34b-8016ee135fb3,08091250-d494-443e-b419-a28e349bdef4,2000,cash,2026-05-27 10:36:22.277934+00,,,,,,
7fbdcbd3-17ac-4143-8ab7-27224a917b09,56c5cca7-5e8e-4216-bc03-a50bbc6178d9,4500,cash,2026-02-27 11:54:10.293+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
8078e84a-e3cb-43a8-9646-db4d8e23783e,25c9d6c3-f731-4764-8970-126f278cf204,3700,cash,2026-04-28 14:11:18.63097+00,,,,,,
80f850cb-cd06-40ee-b76e-bb53c48ea678,07f19229-c185-4a64-a8f1-6fdd69245e36,4500,cash,2026-03-21 09:56:01.549653+00,,,,,,
81d9ac36-74ca-421e-86ad-ce0603f280db,60013079-a55d-4155-8e3b-af2da332ced8,2200,cash,2026-04-10 11:08:07.121+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
82d2d76c-c2db-4f69-8a8c-ff2e8ac6f3d2,f764f45a-6193-4d16-ac5c-2d3a345c37e4,2000,cash,2026-06-05 16:23:16.724188+00,,,,,,
8303dea6-4dff-4b2d-bdc2-e7203d5e8f61,5983e0fc-5714-44d8-b90d-8e3b530e212b,2500,cash,2026-06-22 12:04:35.436502+00,,,,,,
840c5fe9-b79b-4ca2-876a-1bcb8f17c5bf,612281e1-040d-409c-9a73-75e55a831601,2100,cash,2026-02-11 06:57:48.656+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
84bdffd1-4e99-4e7c-bebf-3be1c0179daf,9f1a3225-c288-46dd-bea8-fc03f9ded09f,3750,cash,2026-06-22 14:07:03.631916+00,,,,,,
85585676-95e5-405e-9b19-65024bbe551e,0f09c1a7-4295-4a4b-94bc-70fbdb5b0807,4500,cash,2026-05-26 12:51:00.452103+00,,,,,,
86f73eb0-3c99-45b1-a295-624f5bed6421,aeb95683-91f5-49e2-adf9-f4314ff556dc,1500,cash,2026-06-22 10:53:11.912+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
871b5b60-60f1-4210-b63d-afb2d7e1345e,d389befa-eb54-4248-9683-d9bbc109fcfb,1200,cash,2026-04-03 14:35:30.328+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
