id,order_id,amount,payment_method,recorded_at,manager_id,edited_by,edited_at,deleted_by,deleted_at,notes
881c0870-a529-4e09-b676-6af2701556d5,3cbc6279-7bfb-42fa-b8d5-5d44346f11d6,2250,cash,2026-03-02 10:03:14.56+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
886d982c-5b0b-41e7-a727-58eccd12b819,62434a1b-0461-461b-a378-53c38af5ba05,1850,cash,2026-02-14 13:50:12.851+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
888aa0ca-e19c-4cb5-86cf-3a3383ba054c,e16beef0-f1c0-4f05-b4bd-01dc8506f561,4200,cash,2026-06-24 14:37:26.115783+00,,,,,,
89185745-b5f7-4e49-b76b-40f134cc75c2,443fcf26-babc-4086-9c05-fcc004b9f926,4500,cash,2026-06-24 11:39:12.586038+00,,,,,,
8a4f20a1-0992-403c-bebf-652e17140883,7c584062-600d-426f-b6fb-dfe4f3019af6,2000,cash,2026-02-28 06:25:16.699204+00,,,,,,
8ab1e163-0035-46b0-acf3-7fa0210900ba,37a9d214-5b59-4dc3-8002-cc842a7d59da,1850,cash,2026-03-30 08:56:45.976212+00,,,,,,
8babdffb-a388-4bb2-894a-8a629efc1b1b,73c4746c-db36-44c2-89b1-fef3ed896943,2000,cash,2026-04-13 06:58:37.625651+00,,,,,,
8cc02898-90c1-467d-a534-aec325f39073,2d2cde47-49a7-4c24-b4f7-a8091ff2c599,1850,cash,2026-06-18 12:38:40.146+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
8d3cbca9-6b8c-4c41-b6a1-fe01d801fdb5,05f7acc6-8526-422c-88d8-bb7d94da23c6,1700,cash,2026-03-27 13:41:47.58+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
8dc0a436-0cc0-4f71-89ac-21b0adccac52,6bd1b009-afde-471b-9a0a-5e5e4dc5f72d,3700,cash,2026-03-30 08:25:26.064777+00,,,,,,
8dc3c31e-ef0e-4bf4-8e85-855fb01ca1c1,00c6872a-7934-41ae-8ced-2e44bdf151db,3250,cash,2026-02-11 07:43:24.877906+00,,,,,,
8ddbd526-136b-48a8-b414-e6ea18080873,30f41e72-1c85-459a-b005-1767dfd1203e,2500,cash,2026-06-15 17:45:35.524414+00,,,,,,
8e199b3b-8dc2-469a-ba66-b0068124b86a,a6a22c6b-6bec-44a9-b342-1abf4094591a,3500,cash,2026-01-08 16:07:08.875753+00,,,,,,
8e75a2cd-f918-491b-9ddc-99164bc83840,9be5eead-6777-4870-b0bf-6ed9a569d97f,4000,cash,2026-05-20 14:12:03.326343+00,,,,,,
8ec5bf6d-a879-4b9c-bcab-e1db07220c8e,781de23c-a86c-48d1-bba6-71fe51a72ed6,1850,cash,2026-06-09 13:53:43.171+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
8edd821f-ca9a-4a53-aca2-0c94caace943,52161fcb-317a-41e1-9f97-70261385b36c,2000,cash,2026-02-10 10:40:43.68331+00,,,,,,
8f1e5914-5e55-4f34-a85e-7c7257acab1c,c04c4f89-b82e-4145-a8ed-9fd36e808551,3700,cash,2026-02-07 14:34:19.411666+00,,,,,,
8f3647e2-3696-4761-9931-bd2e63946337,0076ad32-0554-44c2-a97e-d14d4bd1fa58,3700,cash,2026-03-12 08:15:58.476159+00,,,,,,
8f897cdb-18ee-48f8-8945-1567c5a38970,d617c6f0-1cbc-4ab4-afa5-db3e1cf24c62,4900,cash,2026-02-11 11:44:39.134+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
909043c5-4e64-43a9-b705-a2945247d10f,e31fbc9b-3149-4782-acf8-9c291497b650,2000,cash,2026-06-16 15:12:19.661+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
91d6f632-e871-47fa-95bb-f736479297e8,ea0ff900-5c06-4a3d-b41d-cd09463d8235,2500,cash,2026-06-06 12:55:28.06+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
9277f35f-4694-4d23-8af2-dc78513113ca,f2ada1ba-4fd8-4f3d-bb20-c1a513f54c56,4700,cash,2026-02-12 11:34:06.650483+00,,,,,,
927da384-8048-4d52-9d01-8e12faebdfb6,7c584062-600d-426f-b6fb-dfe4f3019af6,1700,cash,2026-03-02 11:31:24.379+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
929c4fbb-9d5a-4780-882f-c9691333b19b,b0c23acf-2622-4fde-81de-793d8e524a7d,1800,cash,2026-05-27 10:26:08.279115+00,,,,,,
92e139bc-f669-489c-996d-51e56935dcc8,13243e03-5e09-4024-a21f-e8ed1233323b,7200,cash,2026-03-26 15:02:23.782046+00,,,,,,
934b0f67-8830-458d-b79e-20c49af62eb5,66378964-5e20-49cf-b146-f5001352ef45,2000,cash,2026-06-24 14:08:56.016403+00,,,,,,
935a9e88-1976-4e86-9dd2-3f147e83e9a4,bb1c9fe9-9aa1-4b6c-9a57-c54576ed3e14,1850,cash,2026-03-30 12:49:56.163+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
94531240-1d3e-4687-839b-1533cbe5f6a5,035a0b87-5e0a-4747-ab10-096701774729,1850,cash,2026-02-12 13:44:32.542+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
95d2b522-799e-41dd-abf3-865c6ddb74e0,23a7aa01-71bf-4ac6-8ad0-885138422b5b,4500,cash,2026-03-15 07:35:33.682+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
9652a5a2-d425-409f-bebc-2d9168d29700,5454e22a-821a-44e9-afa4-07828b06a00b,1850,cash,2026-02-13 11:21:22.869+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
973c21ea-ae5c-4d2c-a197-61e7f54515c9,9122c1d8-94ef-4e6d-af48-41aa9298a366,1850,cash,2026-04-07 18:21:36.599855+00,,,,,,
9741354c-f021-46f1-9b4b-a73268b871fa,05f7acc6-8526-422c-88d8-bb7d94da23c6,2000,cash,2026-03-24 18:29:51.092302+00,,,,,,
976981c1-a08a-439f-b218-64ed477d85d2,3f4990d9-d1bf-4f4d-865c-72c50d27bb10,1750,cash,2026-06-15 13:19:51.458831+00,,,,,,
9843fcff-ea66-49ca-b476-0f1e1cdcce27,8a5e9bf5-9f1f-4230-93bd-1ce79c06f092,4200,cash,2026-05-27 09:42:32.083+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
989641eb-9b5d-4966-a661-440716f0ab2e,bdee4006-4124-4e6e-8217-dd20d8b98700,2300,cash,2026-06-19 11:44:06.947+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
9984ad19-a468-4e6e-a022-66419864bc4e,33b19d16-8b05-494e-9787-66b53b65930e,2000,cash,2026-03-17 14:04:50.958152+00,,,,,,
99dc1d58-187c-4d82-b48f-6fc576e7dbc2,db465ae5-b8f1-4245-9a02-34f41e61153a,2250,cash,2026-04-25 09:55:39.116+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
99f56c58-d5bb-4d4d-85a9-b0247f8ae73a,dd74128e-2bec-4ed6-b749-2807c97cfe2b,11000,cash,2026-06-13 14:33:16.260246+00,,,,,,
9a21ba36-5ca3-44d2-8323-d0b7d3d0b6f0,ae1f8f0c-7d64-473c-afd4-a2d5f031cce2,4200,cash,2026-05-13 09:03:08.302+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
9a975297-fa98-4f5c-9d64-c26c4f7aea12,da0b50a1-679d-4598-9598-0dfcc381f733,1975,cash,2026-03-17 13:46:24.812+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
9a9fcb97-9211-4797-94a3-a98221357cc5,6ea0e5ce-0ecb-49ef-9248-0ab6ba1e5f01,7100,cash,2026-01-28 15:43:06.583652+00,,,,,,
9af404ad-94b8-48be-9737-ca9d7ae33c3d,e7163579-254a-478e-bd48-5670febe6108,4500,cash,2026-04-06 09:51:10.795606+00,,,,,,
9aff438c-12e9-4ffc-b280-1b4eb4172450,6ed7640a-c3a0-432b-856a-ca63feddcc67,2000,cash,2026-02-26 15:29:36.549+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
9b0fe456-9530-4423-9596-870dd8aa6a60,0e3b02c2-94fa-47fd-aa09-2d2f3d52336e,500,cash,2026-04-16 10:55:28.479+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
9bfbeeb4-4a31-467f-8121-9c3d2c974d63,5dd8d2cd-ef81-4494-9caf-05555ba210c0,1700,cash,2026-03-21 09:53:29.832+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
9c0b3391-9d93-42c8-9a9f-9f0c07eebad9,b7705875-6b63-4e62-9151-f1ceef5b92e7,2000,cash,2026-02-21 07:49:20.763665+00,,,,,,
9ca0a0ca-a3fb-4619-a93e-42f3acd651ea,55aacc69-68c7-48d8-a662-f25b0b03ce49,4500,cash,2026-01-24 10:35:41.156+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
9cba91a0-17ad-4c23-8ccf-767983757616,53dbdaee-db5d-41a2-b0f4-f0bcf3be1d83,1800,cash,2026-02-19 14:56:50.883+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
9e633f9c-84d6-45c5-ace8-2d1ce7c8eefa,88f41f16-f715-4575-9f95-dd0685dfd8eb,1850,cash,2026-06-04 16:00:57.124786+00,,,,,,
9e69ab3d-1f51-4a9c-a8c3-7422513acdb8,7c5d3448-fa66-4a5c-bf36-1e6bb02f6816,7700,cash,2026-05-20 13:17:23.477+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
9e9c0848-126f-4137-ada1-4c8c18b67540,6e9a3b25-b507-4ce7-a7b6-90033b854f47,1800,cash,2026-05-04 17:36:55.765876+00,,,,,,
9ebc4ba5-15b4-4f7f-bf09-03799652f154,e33ced74-93d4-4fa4-9a0c-0e95a0412669,5500,cash,2026-03-26 12:38:27.815608+00,,,,,,
9f2bec8a-5776-45e1-aa7f-67eac6c6b744,3e396821-be2d-43f7-8a71-677ce1a442f9,3950,cash,2026-04-07 05:55:59.614712+00,,,,,,
9f8603dd-5ff3-4c49-9228-eb4a4b5c9a38,9647382e-e309-432e-9bb4-d98c089da0ae,4000,cash,2026-02-26 16:39:24.199151+00,,,,,,
9fc39672-bbb8-4549-98cb-b6a0341f03ca,b9d668b9-9762-48a0-9024-78113c559347,1850,cash,2026-04-07 06:02:57.737649+00,,,,,,
a0168b85-343a-4ab4-b36f-02e23d8f8b5d,fa3b636b-038a-42c8-90fe-8e229e8ec0ae,1750,cash,2026-06-22 14:15:08.892+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
a0ac27e0-403c-4aec-938b-312e673eb91b,ae1f8f0c-7d64-473c-afd4-a2d5f031cce2,4200,cash,2026-05-01 11:53:28.803666+00,,,,,,
a142d191-0c64-46a6-ac1c-fb42e6b5f2e5,868c6bd5-126b-496f-9a24-705aae5adc14,4900,cash,2026-06-23 12:56:01.55954+00,,,,,,
a27b0097-5812-4684-ae4c-dc3e99f8c8a2,dba22eed-2047-40d1-80d2-b0a59d6597b8,2500,cash,2026-06-07 16:02:05.73758+00,,,,,,
a2e5f986-ccb3-40e2-8612-4e49d5b1fa88,78868fc0-7111-4df4-aaa8-98e98c830f29,1850,cash,2026-03-24 14:59:46.562306+00,,,,,,
a30414e8-f100-4b53-8afe-359bf166db30,37ba72c1-8280-4b59-9cd9-ba6c9e1eab28,1500,cash,2026-06-04 10:10:24.775+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
a332a6bd-f015-428e-9f49-76a91986f986,b19018d6-fe68-4d0b-bf33-49fe7dbc2a17,1950,cash,2026-03-03 11:06:59.500838+00,,,,,,
a3570724-0221-47dd-8888-e882d86f2fd4,0abaebaf-0c19-4a3b-876e-3c7787bf39c0,2000,cash,2026-03-11 07:37:16.434832+00,,,,,,
a3b59b3d-fcc6-466f-b3a1-3e7ea35b5952,7c46a2dc-ea73-4490-bcb2-1820d12c4a00,3700,cash,2026-05-07 15:40:49.398989+00,,,,,,
a3c78bcc-7f15-4a13-9ef3-0c9d637b2727,f764f45a-6193-4d16-ac5c-2d3a345c37e4,1950,cash,2026-06-07 09:55:48.235+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
a42187c4-33dc-4319-ba26-619ead66cd80,13f238bf-d58d-4fed-981d-2aef763d292b,1850,cash,2026-06-13 14:39:00.938569+00,,,,,,
a44f6089-f221-4d7a-818e-a2598c78627b,ea6fb5b6-aa7e-439e-a17d-ad7354398615,3100,cash,2026-02-25 11:52:04.364+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
a451565a-3915-45bc-ac6e-2fa9d97d0133,fe1afdcf-0fbe-4ce3-9087-05ec214db195,4200,cash,2026-05-30 10:46:35.10478+00,,,,,,
a4be1921-0f5a-47e3-aa95-5ad47927fe75,289382f2-fff3-413d-8709-b19fbbffe488,3500,cash,2026-06-30 15:36:37.725127+00,,,,,,
a58382ea-ff43-4ea6-a205-b11531d7034d,5697b913-2fb0-4559-ba97-430a7c7f56ca,2000,cash,2026-01-30 14:27:51.658932+00,,,,,,
a5b63bb1-f602-4fc4-8ce3-dcd208e17a36,8261b4d3-9c5a-4a02-ac60-55338eebbe92,2000,cash,2026-06-16 09:31:22.772475+00,,,,,,
a69a732b-282a-44ab-825c-363b60d83886,7b0575ca-e267-4e88-8b40-05fd387fdb35,1750,cash,2026-06-27 08:30:15.171+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
a6cb845c-d0d6-41e5-92e3-512004cb8772,fb79ebce-ed8a-41a8-ada9-e12d3076f320,4500,cash,2026-04-11 15:19:52.456383+00,,,,,,
a70d1e0c-26f7-49f4-bd21-02f3d515e2d3,0721cbd0-fb36-4b2e-9c25-3931c8e11c9b,3700,cash,2026-05-16 11:33:43.385181+00,,,,,,
a86a0889-cef9-415b-a7cb-5016a96307b4,1a363481-e9c7-45d2-b673-e806842a6d25,1500,cash,2026-06-13 04:06:52.665+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
a8c22137-82e8-4eed-8270-e2857c0ed745,e480a1aa-6e63-4ec0-9810-3a7b42f40bd5,7800,cash,2026-01-26 10:01:32.049+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
a938d5d8-0c69-4e43-910c-300a38f5c973,286f7ca0-c98b-4946-9ac3-9b29b57f41bf,1850,cash,2026-06-26 11:04:26.562516+00,,,,,,
a9806c05-9cce-40bc-8780-f67fd696d4ed,fd7a3c78-a3b1-473c-99d2-3e6a68cc7b41,4500,cash,2026-03-10 07:54:22.239713+00,,,,,,
a9908b4a-0d29-4fec-9aaa-438f8270c1fa,8d7a8a39-3bbf-46f0-8db8-6399b0419819,3500,cash,2026-04-21 08:29:24.933+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
aa4c2573-ccba-43fb-ba22-362a8249b633,ea3d6785-b3f6-4a28-84a6-f5c8c9cfafee,2250,cash,2026-06-04 12:35:55.716+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
aa822f7d-04b9-48c4-ae23-9af750d9f7ce,fa02ecff-3be5-4f97-875b-3d4cb1c1b818,1850,cash,2026-05-11 14:36:46.334137+00,,,,,,
aa87d211-a12d-4b6a-b84a-58fd420ccd40,dba22eed-2047-40d1-80d2-b0a59d6597b8,1200,cash,2026-06-09 14:21:13.143+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
aaa8dd2f-b987-486a-81ee-289da07ab047,00c6872a-7934-41ae-8ced-2e44bdf151db,3250,cash,2026-02-13 11:41:47.665+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
aaf71cc5-5476-49e6-91ef-8dfbc40319d2,accba925-dd84-42dd-9e95-4d427cfc0ff7,2250,cash,2026-01-30 12:17:34.252962+00,,,,,,
ab2f1379-1518-4d3a-b40e-db72115176aa,a53fa1bf-5d85-4dbb-8d49-e02f709520f5,1850,cash,2026-06-30 15:08:45.600747+00,,,,,,
abe22a8e-a105-4642-8afc-b63d5ff24ed5,5b15bc02-0ac0-435d-9843-0a93b1faa926,3480,cash,2026-04-22 07:23:09.167462+00,,,,,,
ac3e3e10-5238-4617-838c-be33fef2ba22,aece34a9-9104-4573-9f65-985141f19357,2100,cash,2026-03-05 07:11:42.54+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
ac5f0929-1caa-42ec-bd37-24a7eb3c6459,8950f0ae-c2f1-4030-a24a-504aae3a7fb5,2250,cash,2026-04-06 11:05:50.600946+00,,,,,,
ac73b62c-d457-4497-bd04-2e45a4d8dfe7,fe9812d5-312d-4adb-a15e-e538495e782f,2100,cash,2026-03-06 11:24:09.664564+00,,,,,,
acf3d3fc-1731-4e2e-a60c-66355e245a0f,bdee4006-4124-4e6e-8217-dd20d8b98700,1900,cash,2026-06-17 08:41:32.878804+00,,,,,,
ad265316-e5e7-4747-9649-6b91e56a9bff,19781198-57d6-42d0-ac22-3c7ab36b0172,1800,cash,2026-06-19 15:57:59.937+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
ad969a82-e112-49c9-980a-10c5d0db3f2d,dfcc12ab-1920-41a9-89df-7cfa22d9af44,1850,cash,2026-06-18 12:50:00.166+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
adff2beb-5b9d-4f4b-96d9-626606180904,22186ffa-a0c1-42f7-8551-031ef5e36a51,2400,cash,2026-06-09 14:59:07.129+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
ae11d739-a8f5-4be3-943c-ff26e80da296,a3fb828b-7ca8-4d33-b6a7-c1c4b403ec2e,3500,cash,2026-02-18 10:10:55.633813+00,,,,,,
ae6fa66a-5841-4a4e-a1a6-3995b5491eb1,8521ee7e-4b34-4ff3-a4d9-f5f8fd3a874d,1850,cash,2026-06-22 15:43:22.415793+00,,,,,,
ae7c1823-d4d9-418d-99e1-568f7baabcd6,53dbdaee-db5d-41a2-b0f4-f0bcf3be1d83,1700,cash,2026-02-18 16:47:03.6385+00,,,,,,
ae7ed86e-58cc-423f-96cf-615a27295d1b,99259c02-9c66-4ba9-b3ad-d84d18fe8e3f,1700,cash,2026-03-21 12:24:52.273+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
af1ba5ef-86e7-43bb-a040-8016df74e05a,6f830b7b-295e-4e46-bf1c-050eb8d343f3,1750,cash,2026-01-16 10:24:14.765+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
af6a4ad6-af1a-4ecf-a492-8d17a73ec9e4,3482afba-01bc-4a9d-acda-11a75f11148a,1750,cash,2026-03-28 09:06:59.635+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
af9d55b1-9f02-4e27-9c40-34e150b0b580,ea6fb5b6-aa7e-439e-a17d-ad7354398615,3100,cash,2026-02-23 16:16:46.952699+00,,,,,,
afa123bc-7b67-41e8-a520-d4c5c02afddd,5dd8d2cd-ef81-4494-9caf-05555ba210c0,3000,cash,2026-03-14 11:42:23.437237+00,,,,,,
afa18486-69b4-4068-bb5b-7c1ba729ee19,04ac11e0-f980-430f-b891-ef0c764c4c6e,2000,cash,2026-04-07 07:24:15.902738+00,,,,,,
b0d46afc-1606-4c95-9b24-230a19ea5f9c,1f113fa4-caad-4027-b97e-e0538dd372e9,5200,cash,2026-02-28 10:29:30.027083+00,,,,,,
b0e6aad4-63c1-4890-a7bd-3ba2f8b19312,4989e9bb-d092-47a8-9760-37eec9dff252,1850,cash,2026-03-23 10:17:32.751+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
b102fd53-e04b-4682-a12f-2772b1ade353,49da75db-91a6-4ef8-9009-1899e32178f8,3700,cash,2026-02-19 17:14:01.956989+00,,,,,,
b11435c2-ae4c-4697-a4f2-abe24f4b7f41,054e15de-3733-4e03-99b2-a994b362f130,1850,cash,2026-06-03 12:01:15.56+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
b1609af0-636f-49dd-9305-e8c8d852990e,9b99394f-dcb3-478d-965d-8964f9b52fee,2000,cash,2026-04-28 10:32:21.766129+00,,,,,,
b1776530-fa36-4911-93b5-a21888ff1dae,3448b53b-7832-4136-903d-554c40f9267d,1850,cash,2026-04-05 06:20:57.722437+00,,,,,,
b1ed8279-a66e-4899-a069-0db6f01c2cf6,6799485b-6976-4e50-9e5f-54c614b2895a,3950,cash,2026-06-23 07:39:31.93703+00,,,,,,
b35363a6-a0f3-4cc2-bb1b-2b8fe92b9d9b,accba925-dd84-42dd-9e95-4d427cfc0ff7,2250,cash,2026-02-14 11:32:22.483+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
b3961481-026d-4094-a615-a5513363ed6b,9682092d-8b58-47cc-b8e7-9b3a0a2048a6,6050,cash,2026-02-07 13:14:47.121+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
b3e84c0d-f8d3-4368-b97b-e874ceb37304,9f804260-235b-4866-bceb-9e0854b41bfa,1850,cash,2026-04-18 11:36:54.548146+00,,,,,,
b5078a57-d857-4662-b2ee-d34dd5c6430d,4391054d-3169-49ab-b62b-7f75f3f534aa,1850,cash,2026-06-05 06:58:19.493+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
b57e9b92-5a4b-4d0c-a347-af91ac2fc8f4,d58b52d9-9f36-49b2-afdf-6c326413a8e0,3700,cash,2026-03-07 11:48:53.939843+00,,,,,,
b591cb7f-a523-458c-ae3f-5b14c12e8e03,23c08a40-0585-4137-9418-64379817de46,2250,cash,2026-05-16 07:49:58.849+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
b7677c70-689d-4b98-9f4b-e3821f935847,bf43df83-504a-4e4c-a028-92cc2eff10e7,2500,cash,2026-04-04 14:20:36.378+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
b7c2fea5-3ed5-40e2-98ff-4cbd53c25df9,bb1c9fe9-9aa1-4b6c-9a57-c54576ed3e14,1850,cash,2026-03-25 09:48:20.173954+00,,,,,,
b89fa3e8-480e-4b3b-ace0-30613a9c99fa,229ce27a-279c-45e7-acce-e657728c7771,1700,cash,2026-04-06 08:08:36.794+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
ba618adf-427b-4420-8e9d-81d8e9f32079,e31fbc9b-3149-4782-acf8-9c291497b650,2000,cash,2026-06-11 11:59:32.080865+00,,,,,,
ba9b5603-a8d9-4b9a-b427-61fb71831cf3,66378964-5e20-49cf-b146-f5001352ef45,1500,cash,2026-06-29 12:15:10.403+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
babdd543-402b-46d7-8212-b95c12ab3d40,4405f45e-9552-4e65-bb2b-ecee6b36d025,6400,cash,2026-01-10 15:00:22.598214+00,,,,,,
bac18214-483e-40c7-b4cb-ad7dc277c50e,8d7f8b0f-e3e8-47ec-be33-4827e10673db,3500,cash,2026-06-13 13:35:30.277009+00,,,,,,
bad2f9eb-5288-46e9-8386-7ec2b5b2e4d4,0b790c27-d52f-49d5-bac1-b388e6d1eeeb,2700,cash,2026-03-06 14:26:02.30171+00,,,,,,
bb171b54-aa06-4c70-9304-09b1f436ebd7,18b284f3-3738-4f9c-b05c-02a863e1a06a,3700,cash,2026-06-27 10:15:50.274727+00,,,,,,
bb35b2c8-1b8d-472f-84b0-7a1ca54af599,26560755-83c8-4d76-a7e1-c07f7f97e3b9,1850,cash,2026-05-15 14:52:23.752016+00,,,,,,
bba57c65-d7a2-43c4-b31d-bc0aa5b4679d,4d908ed0-f0c3-48c5-b88e-56428ec77fe9,3700,cash,2026-05-23 11:06:37.268204+00,,,,,,
bbc4af4b-1c04-496a-8556-20a2a438ceab,9682092d-8b58-47cc-b8e7-9b3a0a2048a6,6050,cash,2026-02-03 10:16:07.874171+00,,,,,,
bc436b57-a4a3-410e-8f0f-76fa800d2a84,0b790c27-d52f-49d5-bac1-b388e6d1eeeb,2500,cash,2026-03-18 15:32:38.445+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
bc915b78-2af8-400d-b4fb-47a3917f1c1b,aefbd269-d04d-4399-87ea-a8fe803e89dd,2100,cash,2026-06-16 12:19:27.83606+00,,,,,,
bd7beae0-5364-4743-9d99-23c6b2d9e0d5,f1af0790-134b-4fae-be53-44bc1776dad0,2500,cash,2026-06-23 13:58:09.730158+00,,,,,,
bdb10ab7-599f-49f6-960c-6955ac92fc4c,82b93d86-6cb4-4d7b-a7d9-ba7bf284e29d,3125,cash,2026-02-26 11:47:57.682+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
be795f1c-25eb-4e0a-b3fb-1d074882f5c1,e4deadf4-bd02-4a34-a41c-92039c0ba013,3700,cash,2026-06-30 14:30:03.430759+00,,,,,,
bee265cf-11fe-48d7-bfc2-4dca9448b880,9d7f62ce-c8e5-486d-8022-f9f7a402e7e9,2100,cash,2026-06-29 14:40:56.123225+00,,,,,,
bee97a18-a2a0-4b8b-8c36-774778c6556f,c61f3fd4-49c5-499d-b26a-1333637d8c82,3700,cash,2026-03-11 08:53:49.556767+00,,,,,,
bf321367-386f-42dd-b703-ee4392cba4fb,a40235af-9568-4d59-9ead-9cd613a6c9f2,1500,cash,2026-02-09 07:54:19.451996+00,,,,,,
c00a9470-3842-4c42-b102-8f5d4e125399,d38bbc6e-cc01-4c79-8f44-f1febbd767dd,1500,cash,2026-06-23 17:26:26.246937+00,,,,,,
