id,order_id,amount,payment_method,recorded_at,manager_id,edited_by,edited_at,deleted_by,deleted_at,notes
c0169aa5-c8e6-4475-a8df-25fcc34b3864,d934c8a7-42ca-472d-b70b-70631e7bce0f,1750,cash,2026-02-04 14:16:39.098+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
c05bdc7e-46b1-4536-9f99-aa288f075afd,c4100220-789a-4861-bb1a-d7d7ddca83cc,2350,cash,2026-01-19 07:11:04.009177+00,,,,,,
c06045f5-9a77-4ca5-bbb3-48808dbebeae,cf934039-36d0-44cc-a76e-0e76ae15ee04,3000,cash,2026-06-29 14:53:31.40363+00,,,,,,
c0e436bf-1621-4324-b4f5-0c194fb865c2,9604b4e7-c559-47dc-9ec4-0c3224c0586e,1850,cash,2026-06-14 07:47:13.188762+00,,,,,,
c3495763-f52c-4784-b21f-0e98acdd79ab,97daf4f4-7475-46c4-a3eb-a1c13706b4ef,2100,cash,2026-06-03 11:22:59.784+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
c3729c2d-2b41-4796-9239-96053c17fe7e,d4079abd-86f7-4b24-85ff-b71e5b4ed5ad,3500,cash,2026-01-26 09:43:48.216325+00,,,,,,
c461ca7a-a17b-4479-94c2-cb2f8fa42fac,3f02ebe6-f3cd-4341-b825-d392e5abdbe0,3700,cash,2026-04-03 14:36:41.049317+00,,,,,,
c4639de5-d03b-414b-902c-f0d8b58bed66,bb35a857-08f1-41e3-a121-2440680ddd88,2000,cash,2026-03-25 14:31:43.637065+00,,,,,,
c4990292-99e1-4750-87da-34df7da9f28b,58387986-c2f4-48fb-9721-cc90a4936c05,2000,cash,2026-01-30 16:35:55.683845+00,,,,,,
c55cb2e1-0440-43df-8ee2-d4be87d8dd18,61860dd4-8965-4fef-aeb3-2a63dbb15d03,1800,cash,2026-06-09 13:50:21.736+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
c66ec081-a2fc-4e98-a42f-c2d6ffc2ad3f,cc1ff338-f6bd-4a87-8d94-1e131a7ca25e,2500,cash,2026-05-21 16:11:19.888+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
c76031ea-dc48-452a-9ab1-059859d30134,425f4714-ca96-417d-af0f-c98af89abf59,6500,cash,2026-03-02 08:13:52.188535+00,,,,,,
c799cbe0-b5af-4292-a48d-f3b3b0c092e8,4405f45e-9552-4e65-bb2b-ecee6b36d025,2000,cash,2026-01-24 10:50:20.699+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
c80a1527-28b9-4008-a438-3cc14ecb0b12,77c255a0-3976-437b-8615-da325d350b88,1800,cash,2026-04-15 15:35:02.159+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
c8443499-8c18-43bd-811a-62f071a0477d,e7a07563-ffb1-4f9e-8fe8-18b6ee4a5d2d,10000,cash,2026-03-19 14:12:51.448408+00,,,,,,
c898bf09-8799-4ab8-8934-1faede86caa4,82b93d86-6cb4-4d7b-a7d9-ba7bf284e29d,3125,cash,2026-02-23 11:48:48.114176+00,,,,,,
c8dd24a6-8ffc-482d-a913-60282f43b975,fbfffea4-6630-4551-bde1-39d21774d2cb,7450,cash,2026-06-17 15:36:56.15+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
c90df858-f7ef-47f2-93d4-a8d75bac58aa,0d0aa9c4-adc2-4aae-92a0-b3b044e9e02e,3700,cash,2026-06-30 14:34:27.645712+00,,,,,,
c9363e20-5d83-4078-8d90-475faa3f0673,32971693-a74c-4d48-a189-fd079dba1aa6,7750,cash,2026-02-07 14:27:46.066+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
c97c41f7-b4af-458a-97b3-590e5becea33,78406b3d-c539-4ff2-aa63-d645c8484110,4200,cash,2026-04-21 08:55:29.497041+00,,,,,,
ca34ef7c-50e5-49f3-9e63-4b6b099e19b6,0abaebaf-0c19-4a3b-876e-3c7787bf39c0,2500,cash,2026-03-13 16:27:19.65+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
ca3c49ff-6fd5-43a1-b077-35f8d027aeee,7cd6c67b-7f77-4f33-878f-34d083f3d4a0,1750,cash,2026-05-15 08:44:53.715365+00,,,,,,
ca3de24b-5ff2-46af-9f23-bd365cfb2461,9f804260-235b-4866-bceb-9e0854b41bfa,1850,cash,2026-04-28 08:08:45.731+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
ca4bef1c-fb61-4677-a6c9-3ad84b295402,e7384974-4bbf-452f-b639-e440091a1d18,3500,cash,2026-02-27 15:17:42.289519+00,,,,,,
ca745747-4475-4efd-b0b3-d01a658f83db,b78cf955-d66d-42d6-be32-0a267057e913,1850,cash,2026-02-09 12:49:50.501288+00,,,,,,
cac0d9c6-5b53-4e6e-8ed9-5143aedd879e,4989e9bb-d092-47a8-9760-37eec9dff252,1850,cash,2026-03-20 08:27:34.014092+00,,,,,,
cac930f4-1afc-4a3f-8843-4df132bdd44e,e99e4999-929b-48c2-820f-337864586030,7000,cash,2026-04-11 11:48:09.741+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
cb46f10b-6a17-4ba4-8c80-05a347c45a3c,3997f029-23d9-4ab0-8b52-ee512bffe7ac,3700,cash,2026-03-16 13:54:15.114695+00,,,,,,
cc42cda5-0e53-48af-8a6b-957d4ba25e94,bb8fd263-323a-4762-85f2-964a69a3f9fa,1850,cash,2026-05-05 11:14:26.918927+00,,,,,,
cc5e3252-1bd8-417c-9a9c-ca40b03b3111,a28626e1-b94e-4dc2-a840-ba6a2e553b52,1900,cash,2026-02-05 09:33:10.466404+00,,,,,,
cc641374-66c3-403a-b783-1057a0345e3e,804a16a7-1633-4e07-b3c3-7a54b7353ab0,1975,cash,2026-06-29 14:38:31.249738+00,,,,,,
ccb798ec-ee1f-4af7-bcad-31c8db16ee6d,e6e932ee-6cb1-4972-8e9b-8fda8ca1fe10,3700,cash,2026-04-02 12:48:18.458474+00,,,,,,
cce4732f-3e3b-42bc-a586-2f795cc5b6ae,a97db74f-f2ed-46cc-aae9-7b4661cd79cb,3750,cash,2026-03-04 06:45:49.336836+00,,,,,,
cd86fdbb-99f4-4ee2-81f6-6c48089c305f,17f1a5f1-0f0b-4629-82a7-4926ce3440af,7250,cash,2026-03-17 06:45:03.391+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
cdc63663-18ff-4bbb-a2dd-46e8576c3258,ac11b3b2-536a-4fa0-a59c-10245558fa35,5000,cash,2026-05-23 14:31:09.751+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
cdc95ae5-981a-4c6d-ba38-0dba5be73ba0,bb8fd263-323a-4762-85f2-964a69a3f9fa,1850,cash,2026-05-08 11:08:16.386+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
cde775c0-136d-4ca7-935e-6b5e4087ef21,78844f7c-db9e-403d-9167-727a35e4e7c9,1850,cash,2026-02-19 08:07:51.254+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
cec5bb82-71f9-47e7-a32d-c963f9cafcfe,38aa44a8-4682-4980-a838-3b305615dcbf,1900,cash,2026-06-04 08:04:15.383973+00,,,,,,
cf9a9e95-b2f0-46db-ac77-34bea4a21c1a,99259c02-9c66-4ba9-b3ad-d84d18fe8e3f,2000,cash,2026-03-18 12:14:44.136954+00,,,,,,
cfb65f37-4528-418f-b2ee-b7215e302207,2a01f1d7-4a6d-4389-a151-47b2c25403e2,1850,cash,2026-04-18 13:21:00.46+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
d060f68b-672d-4673-a41d-9e77879e0492,8d3f6d93-8b43-45cb-8ee2-261fcda8d7a6,2500,cash,2026-06-09 06:45:52.182287+00,,,,,,
d141ae30-ffea-4e34-a8c7-7a3423ba77d0,9604b4e7-c559-47dc-9ec4-0c3224c0586e,1850,cash,2026-06-18 16:29:53.959+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
d17287dc-e0cf-499b-94c0-fcabaf3a6c02,f30fe4da-ef57-45e4-8cfc-159cc13df92f,3700,cash,2026-02-25 11:45:55.098305+00,,,,,,
d1887d85-3273-4b9a-98b0-2e402f2b0e3d,c02ea85e-e8e1-40a4-b2ab-f8850044d54c,1950,cash,2026-06-05 07:29:32.298+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
d1b446c1-bb9f-446b-8797-145dd9aa9a35,c9867a7f-463c-4172-b188-e7c396d5f791,2200,cash,2026-05-09 13:12:52.224+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
d251f3c3-9721-4862-89c6-57613bf1470e,5706a438-9448-4283-9e93-9d03d3487387,3700,cash,2026-06-08 16:11:53.654468+00,,,,,,
d2756095-b0ac-4313-b1cc-ab03d25b4288,dfcc12ab-1920-41a9-89df-7cfa22d9af44,1850,cash,2026-06-15 14:34:26.551778+00,,,,,,
d2abae72-64f7-47ea-8706-1db0ac2f1d91,ac11b3b2-536a-4fa0-a59c-10245558fa35,10000,cash,2026-05-07 06:31:38.303272+00,,,,,,
d345c85f-4efb-449a-9e87-6afb37847465,79e4949a-2daa-46cb-b4e4-0761605c1be2,1850,cash,2026-05-01 15:27:44.434152+00,,,,,,
d34a9f36-4481-4705-9212-3bbd8e4379b5,bc73605a-df11-49ee-bc70-b23c8a193f00,1850,cash,2026-04-21 11:01:27.236+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
d3c714eb-750e-43e2-94db-89d3dd59c7dc,89b59b57-aa1b-4ee7-9edc-bf580b89b3db,2450,cash,2026-06-30 11:26:07.132+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
d49c2154-ae33-40b1-8af3-ea726a9e7482,2d2cde47-49a7-4c24-b4f7-a8091ff2c599,1850,cash,2026-06-10 10:41:48.406586+00,,,,,,
d535d5b9-317c-440d-8ea9-b0614f51339f,6f830b7b-295e-4e46-bf1c-050eb8d343f3,1750,cash,2026-01-16 10:24:02.315+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
d6c2e910-710f-437b-9bc3-911a1f3d5a7d,d09c6c70-cf9a-4e8a-a26b-0416cb01e121,3500,cash,2026-05-28 15:27:30.125626+00,,,,,,
d6f7a61a-005a-4ec0-a50d-fff706728f8e,5cde6ba5-95c7-4df0-a8e2-56b8ec4d0081,4000,cash,2026-02-25 09:58:35.570789+00,,,,,,
d71c5861-ac05-41c4-8164-77e244312f64,d73d75ff-8345-4c4d-9d2b-3d7e4dba0ae8,4200,cash,2026-02-19 15:00:32.047412+00,,,,,,
d7538a4f-e4a9-4c50-a3d5-93f63f400731,29842f94-1ad9-4bdb-bd71-7299953026a7,3700,cash,2026-05-20 12:46:01.316623+00,,,,,,
d7bc5950-b72f-4525-97cb-0acabc66ce7a,5b487d29-8d17-4973-a4ba-7070366941e3,3700,cash,2026-04-04 11:33:20.472082+00,,,,,,
d7f95dc2-0845-4f08-b614-5cee7594c0d0,ebf91396-e436-46e9-a28d-3b0a7eaa6811,1850,cash,2026-06-08 14:29:12.273479+00,,,,,,
d8c7e2c7-7b48-4c63-a545-a8f50e82b1fb,0298153c-9662-4865-97f3-7baeec6f1a70,4700,cash,2026-06-23 10:38:35.890578+00,,,,,,
d9d011db-98f1-4612-a4f5-81015bdaed63,b6bb2e2b-a9e6-4cef-87f2-318839f642d3,2100,cash,2026-04-27 10:13:45.075+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
da76e595-84ce-46f3-931b-29e8e5d36230,3f4990d9-d1bf-4f4d-865c-72c50d27bb10,1750,cash,2026-06-19 11:12:30.256+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
dafe28c1-a0d3-40ba-b4c9-b5ea7da2bb4c,7b0575ca-e267-4e88-8b40-05fd387fdb35,1750,cash,2026-06-25 06:30:37.060114+00,,,,,,
db3160d5-b480-465c-b665-a74c8cce469f,aefbd269-d04d-4399-87ea-a8fe803e89dd,2100,cash,2026-06-23 14:27:08.691+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
db91dd39-7360-4eec-aee7-bde796a3da48,82df5a29-2b2b-4d88-b3ff-c51eb6bd4f9f,2350,cash,2026-06-03 11:50:50.280943+00,,,,,,
dc453271-c284-457c-9c65-ea77da04996c,10985031-5124-4519-b293-5e38a42f79f3,7200,cash,2026-04-10 16:14:20.063008+00,,,,,,
dcd717a4-bd0b-4594-bb8f-6eb6564fd61f,3fee883f-f1d0-487d-8d23-1abac51bf70d,3700,cash,2026-06-09 12:01:09.449473+00,,,,,,
dcfc43d1-a95b-47f1-99fc-56d1099ebeac,9b99394f-dcb3-478d-965d-8964f9b52fee,2700,cash,2026-05-06 13:30:32.526+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
dd6178e1-6476-4a8c-a493-62235954d51e,79e4949a-2daa-46cb-b4e4-0761605c1be2,1850,cash,2026-05-06 12:22:51.732+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
ddb8c2de-0f11-4677-a847-a0c518554dbb,a9368b86-daef-418c-985b-14b8ef8be401,1750,cash,2026-03-15 08:58:38.312696+00,,,,,,
de2a47ad-84ba-4401-b6d6-e673c2f589a2,f2691492-ea8c-4b55-8319-fe0aa82c09d5,1700,cash,2026-01-30 16:33:34.399+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
de7112cd-f403-411d-a276-2e7360db09ad,adfd2172-08cc-4db6-a736-abac7938d514,2100,cash,2026-06-01 06:21:55.095202+00,,,,,,
de9ea3eb-63c4-4c4f-87eb-5ae6c10f61c6,7f6b6bbc-2106-49d4-9514-326c22273f8c,3500,cash,2026-01-29 09:34:08.435684+00,,,,,,
def79aa0-43e9-4f29-82d3-b62da0d46fc5,da0b50a1-679d-4598-9598-0dfcc381f733,1975,cash,2026-03-11 12:42:42.925091+00,,,,,,
e0bbbdfb-5f27-4f8d-b328-73ab34a7828e,2fb322cd-1418-4839-a3f7-5ae44026781a,1750,cash,2026-06-24 15:43:22.091+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
e0fe5062-5361-45f4-ba61-b6887f5c8603,3bc18eda-fcbf-4f54-a3cd-47d1af2b1e27,1750,cash,2026-06-30 09:38:38.756553+00,,,,,,
e15b8d15-14da-44e4-a081-45cb3e30bab8,81588e07-d811-411c-bd76-e0c0241f5502,4200,cash,2026-06-23 09:50:18.124386+00,,,,,,
e15df238-dd27-412b-83d7-e7cf1b7465e4,2567af9f-3253-4ab1-80c7-cffe58c6653f,2100,cash,2026-02-19 09:55:20.502+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
e1e7ff92-5a5a-4dc8-a910-d690fdc79c78,b0c23acf-2622-4fde-81de-793d8e524a7d,1700,cash,2026-06-02 16:49:26.323+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
e2169c34-675d-4c8e-9cfa-7bc05a33a6a0,691595ad-1436-49da-8d21-fd9468670b75,2000,cash,2026-02-20 07:11:31.083267+00,,,,,,
e2a4460f-8ad6-489e-b483-69fbf51ed719,fec347e8-9ce4-4bca-8e79-e7ee0fcbbb12,2000,cash,2026-06-19 11:06:33.441091+00,,,,,,
e2d8f7b6-7eea-48c3-b74d-e45332accc6f,38aa44a8-4682-4980-a838-3b305615dcbf,1800,cash,2026-06-10 06:50:35.202+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
e3366fe5-14bb-416e-a591-38a70b7df61f,b78cf955-d66d-42d6-be32-0a267057e913,1850,cash,2026-02-17 08:51:27.058+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
e354ff6c-ad55-4c35-8055-83c912910acf,5983e0fc-5714-44d8-b90d-8e3b530e212b,1700,cash,2026-06-29 12:37:29.684+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
e3c10033-8baf-4b8f-b225-9c929e0f342c,4851c661-1070-4925-b930-685d6c80aa20,3500,cash,2026-05-30 09:17:15.433957+00,,,,,,
e43119f5-5df2-4b86-a630-f300f36cb1c4,58387986-c2f4-48fb-9721-cc90a4936c05,1500,cash,2026-02-07 14:37:18.811+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
e48aadc4-be11-45bd-a5ec-c95c487295bb,02801f54-cdac-4bec-b732-13a41ae6ccca,2500,cash,2026-01-27 13:18:42.630331+00,,,,,,
e5822b73-16d5-476e-9847-1dcbe4242f4c,f48a91fd-23bd-4163-8062-710857a88633,1850,cash,2026-05-25 10:36:39.578+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
e6150e36-fdd9-4cef-ad61-4d73841908dc,a1f6cc5a-b6ff-4bc4-9a2a-7c4a0cf14dd0,3000,cash,2026-02-10 12:14:46.170949+00,,,,,,
e61bfb3f-b1cc-4e19-a81d-d14532b35c10,fd1a5bd6-3589-4045-8cb6-a04d0fd404d0,1700,cash,2026-06-08 13:15:49.977+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
e69d8c5b-bd91-4e73-9ccd-f90faa56ab73,353a301d-6989-451a-865f-a075708768ce,2350,cash,2026-03-27 15:05:34.279+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
e6e029de-c08f-4272-8816-e6c953a6dad8,2edc0c90-0ddd-44ec-9bd8-39ed5d739dbd,1500,cash,2026-04-10 11:10:27.247738+00,,,,,,
e7044eed-4d13-4497-9790-c4af5a8340ea,41b0f602-b136-4702-a000-f96a51a77693,2750,cash,2026-01-21 10:12:17.554634+00,,,,,,
e776c250-d4ed-4a6e-b476-6aa6261b6ba0,ea0ff900-5c06-4a3d-b41d-cd09463d8235,2000,cash,2026-05-30 10:25:18.486119+00,,,,,,
e791c1ac-4140-486d-a270-e04008406ec7,c5455c86-d08c-433f-a864-03465bc82262,4500,cash,2026-06-29 16:03:42.881466+00,,,,,,
e85d8f7e-0fc7-4181-b05e-1bc502da89f8,3387c183-ffb3-46b6-a7a3-d03bb748da5c,1850,cash,2026-06-29 14:15:43.384463+00,,,,,,
e89a347c-ae0e-49e5-96cd-b0f63cbc24d2,437b69fd-69ed-4ddb-ad56-4e22e0ee49a4,7000,cash,2026-05-11 11:09:41.367364+00,,,,,,
e904b9ae-c311-4542-b68a-f3b265141713,991ded7f-c47d-457b-977a-75f06f924164,2100,cash,2026-03-26 05:42:18.329+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
e9a4552c-242a-474f-950c-5e97a19b65b0,e480a1aa-6e63-4ec0-9810-3a7b42f40bd5,4100,cash,2026-01-20 11:23:50.97781+00,,,,,,
e9d09cd7-7d8a-4574-be16-93ba59d19e9f,bf43df83-504a-4e4c-a028-92cc2eff10e7,4000,cash,2026-02-25 10:01:44.87581+00,,,,,,
ea10a0c5-bdf3-4953-b67d-970a2d01cc83,691595ad-1436-49da-8d21-fd9468670b75,1700,cash,2026-02-27 08:52:30.468+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
ea1bffd0-40ce-4fb2-a346-7df003e04dcd,d2f81793-c3a4-475d-8c08-331bb0036ebd,5500,cash,2026-02-27 16:15:54.738+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
ea21f76c-295c-41f3-b2bb-0da97bd789b9,37ba72c1-8280-4b59-9cd9-ba6c9e1eab28,2000,cash,2026-06-02 10:48:27.674365+00,,,,,,
eb68f194-ee36-4668-a17d-2378a636692e,70a9b8ef-090e-48a3-926e-ef8f44a597b0,3700,cash,2026-03-07 11:07:03.026476+00,,,,,,
ecdb51ed-779f-4347-b270-406f309231ed,13f238bf-d58d-4fed-981d-2aef763d292b,1850,cash,2026-06-27 14:06:30.021+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
ed2f54f9-afc3-4090-8d9c-c6b84f6e2f9d,da1645e8-ab69-44a3-b80a-380403bed46f,3700,cash,2026-05-28 10:00:58.119574+00,,,,,,
ee1539f4-f6c1-407a-be66-fe36d4d74f51,9da98588-ec9b-4022-9126-eb706555892b,1850,cash,2026-02-11 11:45:05.818+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
ef1c2de6-2a0d-467e-b353-552101706e9b,9f1a3225-c288-46dd-bea8-fc03f9ded09f,3750,cash,2026-06-26 15:49:18.35+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
ef80f301-0b71-48ed-9ca7-25d4014b12fb,17e43ff7-f45d-4b4a-83d5-66f5558b176a,7500,cash,2026-06-22 10:10:07.654821+00,,,,,,
efb47d6b-545b-4dce-9d0f-19902f5c3f4b,08091250-d494-443e-b419-a28e349bdef4,2200,cash,2026-06-02 10:15:55.915+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
f023cff6-c75d-48db-883c-898551de8278,e6cd6425-1b1e-48ad-9ce1-f011b42700b8,1850,cash,2026-05-23 06:23:34.269348+00,,,,,,
f0d21be5-5d21-48a2-bc51-ca77314a3947,6183e2ec-e0bd-4b32-995e-a60d46116da6,1850,cash,2026-04-01 13:48:17.983043+00,,,,,,
f10d5dc6-7c98-4456-afba-508781fdfc81,fd1a5bd6-3589-4045-8cb6-a04d0fd404d0,2000,cash,2026-06-05 17:46:10.314747+00,,,,,,
f198b469-aeda-48b6-92a2-55593bc7802f,311299d8-f229-49e1-8122-ef4d74dbea85,3700,cash,2026-04-10 10:28:35.807466+00,,,,,,
f201c01a-98c3-4358-a6a1-edb91c15280a,f907fe28-822b-4ae6-b536-ca40d46f5eb3,1850,cash,2026-06-13 12:27:03.322135+00,,,,,,
f22667b9-a141-4f04-9482-1615fff9728f,c45bbf5f-b432-4912-af20-d15a24cfcec6,3700,cash,2026-02-02 14:14:06.898808+00,,,,,,
f27fceab-62f3-4ffe-8438-8f094c454e4b,cf92d330-89d8-4ea4-9b9d-222a91f522cc,4000,cash,2026-03-13 12:12:05.837151+00,,,,,,
f2d38c70-83a7-42f2-bdd2-7fd0915b274a,6f830b7b-295e-4e46-bf1c-050eb8d343f3,1750,cash,2026-01-13 18:03:06.013754+00,,,,65584891-c44e-4b9e-b930-75a2d9cf0ea2,2026-02-26 10:37:19.363+00,
f324a010-0855-468e-86d1-035fbd39818a,0626eac1-6293-4418-bafc-41a8daeffa3c,4200,cash,2026-06-17 11:00:41.316681+00,,,,,,
f4431fe4-3df4-4d1b-b058-0b45e1eaf672,7b83db63-5fbc-4d0e-9c4c-718a38a89ff8,1200,cash,2026-06-17 12:09:26.782+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
f5376a8b-c264-45f9-970a-c5e35c1d1df7,12819aa5-d08a-42ac-bf04-89bb07d2b9ed,3700,cash,2026-03-13 14:40:05.738541+00,,,,,,
f53b2c26-3c12-4a0a-95f6-8b17ac3790b1,55e127ad-33e3-4e8b-a119-f3a0db1c5fd4,1850,cash,2026-05-16 07:48:50.732+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
f5c2132f-f514-4d4d-9c76-ae9df75fd612,528677f0-99bd-4ff0-b7dd-df2d6b7b6188,2100,cash,2026-04-11 12:41:07.163504+00,,,,,,
f6755834-8ff6-4668-8de1-b13c252c605d,aece34a9-9104-4573-9f65-985141f19357,2100,cash,2026-03-03 14:27:28.009372+00,,,,,,
f6c028e9-eb13-4842-8cb1-819aaff494bc,8544e6c6-ba3f-4da3-94a0-9e0dc55eae34,3000,cash,2026-03-17 15:11:28.310285+00,,,,,,
f7683fc5-59e5-4271-bae6-f2ca37c7d094,bb35a857-08f1-41e3-a121-2440680ddd88,2500,cash,2026-03-30 12:28:34.015+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
f77599e0-4ddf-4aba-a051-4d09350a3fa1,1a363481-e9c7-45d2-b673-e806842a6d25,2000,cash,2026-06-12 14:08:43.079793+00,,,,,,
f7918606-6a58-4019-8197-1879f8f5f12b,b19018d6-fe68-4d0b-bf33-49fe7dbc2a17,1950,cash,2026-03-06 11:05:28.871+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
f86e1aa9-f2bd-4479-ae2b-f4995dd5d02c,41ad28d3-28e0-4d62-832e-d8fffdb4a847,1750,cash,2026-06-22 11:10:15.975+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
f9ed5a4e-ab37-4cd7-baba-1f549108fbb3,23c08a40-0585-4137-9418-64379817de46,2250,cash,2026-05-12 11:20:27.011588+00,,,,,,
fa047709-8786-490c-a83d-24ea2cec3623,d8abce89-d595-4c52-b92a-6dfaf9cf407d,3700,cash,2026-04-24 15:55:21.411692+00,,,,,,
fa6e7451-759f-452a-8498-80bd2db0ed99,2fb322cd-1418-4839-a3f7-5ae44026781a,1750,cash,2026-06-22 15:40:37.11785+00,,,,,,
fc7bd5de-c7bc-44f3-bb0c-c3ca95e7073f,f26883c1-d830-4871-ab5b-d1b5a8fff409,2100,cash,2026-06-01 08:23:02.682969+00,,,,,,
fca7545a-1021-47fd-85cb-11a1e7f8146c,d3773cfd-58b3-46ce-b3ef-813c2043608e,3700,cash,2026-06-30 13:42:14.919719+00,,,,,,
fcc54bb4-d381-4ca7-9765-ae8707da5d17,a28626e1-b94e-4dc2-a840-ba6a2e553b52,2050,cash,2026-02-09 13:46:11.189+00,65584891-c44e-4b9e-b930-75a2d9cf0ea2,,,,,
fd5507b4-be04-45ca-9aaf-649beca45006,57d1fa50-51df-4c56-af97-fe657f6db46a,4500,cash,2026-04-13 14:07:47.260198+00,,,,,,
fe3d4ff2-d73b-4fea-bc95-053c161ae806,9907dec6-d185-4f60-a32e-04f8f99383cc,3000,cash,2026-06-30 11:16:06.891141+00,,,,,,
ffe07269-4aee-4649-a2da-36180283eb00,b47e1c5e-ded4-482e-8068-fe426bd62aad,4500,cash,2026-06-02 13:47:34.838691+00,,,,,,